NLSitNummer;DatumFileBegin;DatumFileEind;TijdFileBegin;TijdFileEind;FileZwaarte;GemLengte;FileDuur;HectometerKop;HectometerStaart;RouteLet;RouteNum;RouteOms;hectometreringsrichting;KopWegvakVan;KopWegvakNaar;TrajVan;TrajNaar;OorzaakGronddetail;OorzaakVerloop;OorzaakCodeVerloop;OorzaakCode;Oorzaak_1;Oorzaak_2;Oorzaak_3;Oorzaak_4
2787678;2020-10-01;2020-10-01;16:41:00;16:47:05;12,167;2000,000;6,083;34,8;36,8;A;27;A27;aflopend;Industrieterrein Avelingen;Merwedebrug;Gorinchem;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2787874;2020-10-02;2020-10-02;16:20:00;16:22:05;4,167;2000,000;2,083;47,4;45,4;A;27;A27;oplopend;Noordeloos;Lexmond;Gorinchem;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2787594;2020-10-01;2020-10-01;11:53:00;12:59:27;258,850;3895,410;66,450;90,4;92,4;A;73;A73;aflopend;Maasbrug;Cuijk;Nijmegen;Maasbracht;Spoedreparatie;[Spoedreparatie 39], [Geen oorzaakcode opgegeven door VWM 27];[N32], [000];N32;Spoedreparatie;Spoedreparatie;Spoedreparatie;Ongepland onderhoud
2787832;2020-10-02;2020-10-02;14:25:00;14:25:52;1,733;2000,000;0,867;46,9;48,9;A;9;A9;aflopend;Brug Over Het Zijkanaal C;Rottepolderplein;Alkmaar;Amstelveen;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1], [Brugopening 0], [Geen oorzaakcode opgegeven door VWM 0];[000], [N73], [000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2787994;2020-10-03;2020-10-03;15:04:00;15:32:48;57,600;2000,000;28,800;0,7;2,7;A;28;A28;aflopend;Utrecht-De Uithof;Rijnsweerd;Amersfoort;Utrecht;Incident op aansluitende weg;[Geen oorzaakcode opgegeven door VWM 1], [Incident op aansluitende weg 3], [Eerder incident op aansluitende weg 25];[000], [N69], [M15];N69;Incident op aansluitende weg;Incident elders;Incident;Incident
2787633;2020-10-01;2020-10-01;16:09:00;16:28:07;46,233;2418,483;19,117;33,6;31,6;A;4;A4;oplopend;Limesaquaduct;Zoeterwoude-Rijndijk;Amsterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 19];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2787554;2020-10-01;2020-10-01;6:56:00;7:07:04;22,133;2000,000;11,067;57,7;59,7;A;12;A12;aflopend;Nieuwegein;Oudenrijn;Utrecht;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2787651;2020-10-01;2020-10-01;16:21:00;16:26:05;10,167;2000,000;5,083;51,7;49,7;A;15;A15;oplopend;Benelux;Rotterdam-Heijplaat;Europoort;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2787963;2020-10-03;2020-10-03;11:24:00;12:18:27;155,633;2858,280;54,450;35,5;37,5;A;27;A27;aflopend;Gorinchem;Industrieterrein Avelingen;Gorinchem;Breda;Extra verkeersdrukte door verkeer dat een omleiding volgt;[Geen oorzaakcode opgegeven door VWM 1], [Extra verkeersdrukte door verkeer dat een omleiding volgt 54];[000], [N61];N61;Extra verkeersdrukte door verkeer dat een omleiding volgt;Werkzaamheden elders;Werkzaamheden;Aanleg en gepland onderhoud
2787959;2020-10-03;2020-10-03;11:19:00;12:13:27;175,250;3218,549;54,450;66,5;64,5;A;9;A9;oplopend;Akersloot;Heerhugowaard;Amstelveen;Alkmaar;Defecte vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 1], [Defecte vrachtwagen(s) 42], [Eerder pechgeval 11];[000], [HBD], [M13];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2787761;2020-10-01;2020-10-01;22:33:00;22:59:27;52,900;2000,000;26,450;48,8;46,8;A;9;A9;oplopend;Wijkertunnel;Beverwijk-Oost;Amstelveen;Alkmaar;Wegwerkzaamheden;[Geen oorzaakcode opgegeven door VWM 4], [Wegwerkzaamheden 22], [Geen oorzaakcode opgegeven door VWM 0];[000], [RWK], [000];RWK;Wegwerkzaamheden;Werkzaamheden;Werkzaamheden;Aanleg en gepland onderhoud
2787757;2020-10-01;2020-10-01;21:43:00;21:45:12;4,400;2000,000;2,200;48,8;46,8;A;9;A9;oplopend;Wijkertunnel;Beverwijk-Oost;Amstelveen;Alkmaar;Brugopening;[Geen oorzaakcode opgegeven door VWM 1], [Brugopening 1], [Wegwerkzaamheden 0];[000], [N73], [RWK];N73;Brugopening;Brugopening;Blokkade;Hoge intensiteit
2788351;2020-10-06;2020-10-06;16:49:00;16:51:47;11,133;4000,000;2,783;36,9;32,9;A;28;A28;oplopend;Nijkerk;Strand Nulde;Amersfoort;Zwolle;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788235;2020-10-06;2020-10-06;7:03:00;7:07:30;9,000;2000,000;4,500;5,1;7,1;A;1;A1;aflopend;Diemen-Noord;Watergraafsmeer;Amersfoort;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788352;2020-10-06;2020-10-06;16:49:00;16:52:03;6,100;2000,000;3,050;25,9;23,9;N;325;N325;oplopend;Westervoort;Presikhaaf;Arnhem;Arnhem Velperbroek;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788157;2020-10-05;2020-10-05;16:27:00;17:30:05;191,083;3029,062;63,083;136,9;134,9;A;12;A12;oplopend;Westervoort;Duiven;Arnhem;Oberhausen;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 63];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788159;2020-10-05;2020-10-05;16:28:00;16:57:04;133,050;4577,408;29,067;16,5;20,5;A;58;A58;aflopend;Oirschot;Best;Tilburg;Eindhoven;Defecte vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 1], [Defecte vrachtwagen(s) 8], [Eerder pechgeval 12], [Geen oorzaakcode opgegeven door VWM 8];[000], [HBD], [M13], [000];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2788174;2020-10-05;2020-10-05;16:52:00;17:07:50;34,633;2187,368;15,833;34,7;37,0;A;16;A16;aflopend;Drechttunnel;Zwijndrecht;Breda;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 16];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788163;2020-10-05;2020-10-05;16:36:00;16:55:03;38,100;2000,000;19,050;32,5;30,5;A;16;A16;oplopend;Hendrik-Ido-Ambacht;Zwijndrecht;Rotterdam;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 19];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788143;2020-10-05;2020-10-05;16:15:00;16:34:03;54,200;2845,144;19,050;60,1;57,1;A;15;A15;oplopend;Rotterdam-Zuidplein;Vaanplein;Europoort;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 19];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788365;2020-10-06;2020-10-06;17:41:00;17:51:04;20,133;2000,000;10,067;50,8;48,8;A;4;A4;oplopend;Rijswijk-Plaspoelpolder;Rijswijk;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788294;2020-10-06;2020-10-06;11:19:00;11:20:01;0,102;100,000;1,017;21,0;20,9;A;10;A10;oplopend;Schinkelbrug;A10 Vanuit Amstel;De Nieuwe Meer;Coenplein;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788227;2020-10-06;2020-10-06;6:46:00;7:01:05;32,167;2132,597;15,083;32,9;34,9;A;15;A15;aflopend;Brielle;Havens 5500-5700;Ridderkerk;Europoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 15];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788268;2020-10-06;2020-10-06;8:49:00;9:07:37;92,150;4949,866;18,617;99,8;102,8;A;27;A27;aflopend;Huizen;Eemnes;Almere;Utrecht;Defecte vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 0], [Defecte vrachtwagen(s) 18];[000], [HBD];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2788370;2020-10-06;2020-10-06;19:08:00;19:09:04;2,133;2000,000;1,067;13,3;11,3;A;29;A29;oplopend;Heinenoordtunnel;Oud-Beijerland;Rotterdam;Sabina;Spoedreparatie;[Geen oorzaakcode opgegeven door VWM 1], [Spoedreparatie 0];[000], [N32];N32;Spoedreparatie;Spoedreparatie;Spoedreparatie;Ongepland onderhoud
2788636;2020-10-08;2020-10-08;17:03:00;17:04:06;2,200;2000,000;1,100;82,9;80,9;A;15;A15;oplopend;Sliedrecht-West;Sliedrecht-Oost;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788492;2020-10-07;2020-10-07;17:22:00;17:26:03;12,150;3000,000;4,050;22,5;19,5;A;16;A16;oplopend;Van Brienenoordbrug;Rotterdam-Feijenoord;Rotterdam;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788579;2020-10-08;2020-10-08;14:26:00;14:27:05;2,167;2000,000;1,083;20,8;18,8;A;10;A10;oplopend;Schinkelbrug;De Nieuwe Meer;Amstel;Coenplein;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788820;2020-10-09;2020-10-09;17:02:00;18:01:47;221,083;3698,076;59,783;79,6;76,6;A;15;A15;oplopend;Papendrecht;Sliedrecht-West;Ridderkerk;Gorinchem;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 41], [Geen oorzaakcode opgegeven door VWM 18];[000], [ACI], [000];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2788629;2020-10-08;2020-10-08;16:44:00;16:48:07;8,233;2000,000;4,117;34,8;36,8;A;27;A27;aflopend;Industrieterrein Avelingen;Merwedebrug;Gorinchem;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788652;2020-10-08;2020-10-08;17:28:00;17:44:28;32,933;2000,000;16,467;22,7;24,7;A;12;A12;aflopend;Zevenhuizen;Bleiswijk;Utrecht;Den Haag;Defect(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 1], [Defect(e) voertuig(en) 16];[000], [BKD];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2788617;2020-10-08;2020-10-08;16:34:00;16:38:05;8,167;2000,000;4,083;52,4;50,4;A;4;A4;oplopend;Rijswijk;Den Haag-Zuid;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788895;2020-10-10;2020-10-10;14:22:00;14:40:03;36,100;2000,000;18,050;25,6;23,6;A;20;A20;oplopend;Schiedam-Noord;Schiedam;Hoek van Holland;Gouda;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 9], [Eerder(e) ongeval(len) 7];[000], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2788613;2020-10-08;2020-10-08;16:33:00;16:45:05;39,217;3245,517;12,083;50,5;53,5;A;12;A12;aflopend;Harmelen;Harmelen;Utrecht;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 12];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788894;2020-10-10;2020-10-10;14:09:00;14:20:04;22,133;2000,000;11,067;31,6;33,6;A;20;A20;aflopend;Rotterdam-Crooswijk;Rotterdam-Noord;Gouda;Hoek van Holland;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788750;2020-10-09;2020-10-09;11:45:00;12:19:21;93,233;2714,216;34,350;93,1;92,1;A;2;A2;oplopend;Martinus Nijhoffbrug;Zaltbommel;Utrecht;'s-Hertogenbosch;Defecte vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 1], [Defecte vrachtwagen(s) 33];[000], [HBD];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2788660;2020-10-08;2020-10-08;17:47:00;17:48:03;2,100;2000,000;1,050;105,0;103,0;A;73;A73;oplopend;Wijchen;Nijmegen;Maasbracht;Nijmegen;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788813;2020-10-09;2020-10-09;16:38:00;16:57:04;38,133;2000,000;19,067;21,4;19,4;A;58;A58;oplopend;Brug Over Het Wilhelminakanaal Hm 20.7;Moergestel;Eindhoven;Tilburg;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 19];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788801;2020-10-09;2020-10-09;16:11:00;16:12:06;2,200;2000,000;1,100;102,1;100,1;A;59;A59;oplopend;Oosterhout;Raamsdonksveer;Zonzeel;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788484;2020-10-07;2020-10-07;16:48:00;17:52:01;468,283;7315,022;64,017;149,3;145,3;A;59;A59;oplopend;Nuland;Oss;'s-Hertogenbosch;Oss;Ongeval(len);[Ongeval(len) 40], [Eerder(e) ongeval(len) 24];[ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2788320;2020-10-06;2020-10-06;14:38:00;15:06:55;88,833;3072,046;28,917;238,0;240,0;A;2;A2;aflopend;Urmond;Born;Maastricht-Noord;Eindhoven;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 0], [Ongeval(len) 28], [Eerder(e) ongeval(len) 0];[000], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2788245;2020-10-06;2020-10-06;7:38:00;7:45:19;14,800;2022,779;7,317;2,1;4,1;A;4;A4;aflopend;Badhoevedorp;Amsterdam-Sloten;Den Haag;Amsterdam;Voorwerpen op de weg;[Voorwerpen op de weg 7], [Geen oorzaakcode opgegeven door VWM 0];[OBR], [000];OBR;Voorwerpen op de weg;Lading op de weg;Incident (obstakel op de weg);Incident
2788228;2020-10-06;2020-10-06;6:49:00;6:53:06;8,200;2000,000;4,100;9,5;11,5;A;10;A10;aflopend;Zeeburgertunnel;Durgerdam;Amstel;Coenplein;Te ho(o)g(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 1], [Te ho(o)g(e) voertuig(en) 1], [Geen oorzaakcode opgegeven door VWM 2];[000], [OHV], [000];OHV;Te ho(o)g(e) voertuig(en);Hoogtemelding;Incident;Incident
2788361;2020-10-06;2020-10-06;17:21:00;17:24:05;9,250;3000,000;3,083;64,8;67,8;A;27;A27;aflopend;Lekbrug;Hagestein;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788338;2020-10-06;2020-10-06;16:13:00;16:57:05;317,300;7197,732;44,083;54,0;49,0;A;1;A1;oplopend;Hoevelaken;Barneveld;Amsterdam;Apeldoorn;Ongeval met vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 6], [Ongeval met vrachtwagen(s) 26], [Eerder(e) ongeval(len) 12];[000], [ACI], [ACH], [ACA];ACH;Ongeval met vrachtwagen(s);Ongeval vrachtwagen;Ongeval;Ongeval
2788248;2020-10-06;2020-10-06;7:42:00;8:04:27;44,900;2000,000;22,450;88,5;86,5;A;15;A15;oplopend;Gorinchem;Gorinchem;Ridderkerk;Gorinchem;Defect(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 3], [Defect(e) voertuig(en) 4], [Eerder pechgeval 15], [Geen oorzaakcode opgegeven door VWM 0];[000], [BKD], [M13], [000];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2788277;2020-10-06;2020-10-06;10:00:00;10:25:57;51,900;2000,000;25,950;11,5;9,5;A;5;A5;oplopend;Raasdorp;Ijmuiden;Hoofddorp;Amsterdam;Defecte vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 1], [Defecte vrachtwagen(s) 25];[000], [HBD];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2788363;2020-10-06;2020-10-06;17:32:00;17:37:04;10,133;2000,000;5,067;141,4;143,4;A;12;A12;aflopend;Zevenaar;Duiven;Oberhausen;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788243;2020-10-06;2020-10-06;7:36:00;7:56:06;40,200;2000,000;20,100;86,4;88,4;A;15;A15;aflopend;Hardinxveld-Giessendam;Sliedrecht-Oost;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 20];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788340;2020-10-06;2020-10-06;16:18:00;16:22:05;8,167;2000,000;4,083;30,3;28,3;A;28;A28;oplopend;Hoevelaken;Amersfoort-Vathorst;Amersfoort;Zwolle;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788359;2020-10-06;2020-10-06;17:01:00;17:11:05;20,167;2000,000;10,083;30,4;28,4;A;28;A28;oplopend;Hoevelaken;Amersfoort-Vathorst;Amersfoort;Zwolle;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788264;2020-10-06;2020-10-06;8:46:00;8:56:26;35,600;3412,141;10,433;67,1;63,1;A;9;A9;oplopend;Akersloot;Heerhugowaard;Amstelveen;Alkmaar;Brandend(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 1], [Brandend(e) voertuig(en) 4], [Defect(e) voertuig(en) 6];[000], [VFR], [BKD];VFR;Brandend(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2788329;2020-10-06;2020-10-06;15:42:00;15:44:04;4,133;2000,000;2,067;53,4;51,4;A;1;A1;oplopend;Hoevelaken;Barneveld;Amsterdam;Apeldoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788356;2020-10-06;2020-10-06;16:55:00;16:58:03;6,100;2000,000;3,050;25,9;23,9;N;325;N325;oplopend;Westervoort;Presikhaaf;Arnhem;Arnhem Velperbroek;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788218;2020-10-06;2020-10-06;6:16:00;6:24:04;16,133;2000,000;8,067;28,3;30,3;A;15;A15;aflopend;Dintelhavenbrug;Havens 6200-7000;Ridderkerk;Europoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788774;2020-10-09;2020-10-09;14:30:00;15:08:03;125,167;3289,531;38,050;221,8;219,8;A;2;A2;oplopend;Sint Joost;Het Vonderen;Eindhoven;Maastricht-Noord;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 25], [Eerder(e) ongeval(len) 12];[000], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2788478;2020-10-07;2020-10-07;16:20:00;16:24:05;8,167;2000,000;4,083;50,2;52,2;A;27;A27;aflopend;Everdingen;Lexmond;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2788718;2020-10-09;2020-10-09;6:20:00;6:21:17;2,567;2000,000;1,283;28,3;30,3;A;15;A15;aflopend;Dintelhavenbrug;Havens 6200-7000;Ridderkerk;Europoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
