NLSitNummer;DatumFileBegin;DatumFileEind;TijdFileBegin;TijdFileEind;FileZwaarte;GemLengte;FileDuur;HectometerKop;HectometerStaart;RouteLet;RouteNum;RouteOms;hectometreringsrichting;KopWegvakVan;KopWegvakNaar;TrajVan;TrajNaar;OorzaakGronddetail;OorzaakVerloop;OorzaakCodeVerloop;OorzaakCode;Oorzaak_1;Oorzaak_2;Oorzaak_3;Oorzaak_4
2769570;2020-07-12;2020-07-12;12:54:00;13:01:11;14,367;2000,000;7,183;44,1;46,1;A;4;A4;aflopend;Prins Clausplein;Leidschendam;Den Haag;Amsterdam;Wegwerkzaamheden;[Geen oorzaakcode opgegeven door VWM 0], [Wegwerkzaamheden 7], [Geen oorzaakcode opgegeven door VWM 0];[000], [RWK], [000];RWK;Wegwerkzaamheden;Werkzaamheden;Werkzaamheden;Aanleg en gepland onderhoud
2769575;2020-07-12;2020-07-12;13:18:00;14:43:06;170,200;2000,000;85,100;44,1;46,1;A;4;A4;aflopend;Prins Clausplein;Leidschendam;Den Haag;Amsterdam;Wegwerkzaamheden;[Geen oorzaakcode opgegeven door VWM 0], [Wegwerkzaamheden 85];[000], [RWK];RWK;Wegwerkzaamheden;Werkzaamheden;Werkzaamheden;Aanleg en gepland onderhoud
2770253;2020-07-15;2020-07-15;15:24:00;16:42:04;304,217;3896,883;78,067;32,0;29,0;A;20;A20;oplopend;Rotterdam-Crooswijk;Terbregseplein;Hoek van Holland;Gouda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 78];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770197;2020-07-15;2020-07-15;11:29:00;11:39:04;20,133;2000,000;10,067;118,8;116,8;A;2;A2;oplopend;Bosscheveldbrug;Sint-Michielsgestel;Amsterdam;Luik;Ongeval(len);[Ongeval(len) 10];[ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2770345;2020-07-15;2020-07-15;17:16:00;17:27:04;26,183;2365,964;11,067;31,6;34,6;A;20;A20;aflopend;Rotterdam-Crooswijk;Rotterdam-Noord;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770317;2020-07-15;2020-07-15;16:52:00;17:11:04;49,150;2577,797;19,067;41,6;43,6;A;27;A27;aflopend;Noordeloos;Gorinchem;Almere;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 19];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770320;2020-07-15;2020-07-15;16:54:00;17:18:04;74,017;3075,485;24,067;33,6;31,6;A;4;A4;oplopend;Limesaquaduct;Zoeterwoude-Rijndijk;Amsterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 24];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770347;2020-07-15;2020-07-15;17:25:00;17:35:03;20,100;2000,000;10,050;57,8;55,8;A;4;A4;oplopend;Ketheltunnel;Kethelplein;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770242;2020-07-15;2020-07-15;14:35:00;16:10:05;383,200;4030,149;95,083;46,9;49,9;A;9;A9;aflopend;Brug Over Het Zijkanaal C;Rottepolderplein;Alkmaar;Amstelveen;Technische storing;[Geen oorzaakcode opgegeven door VWM 1], [Technische storing 31], [Geen oorzaakcode opgegeven door VWM 27], [Defect(e) voertuig(en) 26], [Eerder pechgeval 10], [Geen oorzaakcode opgegeven door VWM 0];[000], [M04], [000], [BKD], [M13], [000];M04;Technische storing;Falen DVM/IA;Falen DVM/IA;Ongepland onderhoud
2770323;2020-07-15;2020-07-15;16:55:00;16:57:03;6,150;3000,000;2,050;49,1;46,1;A;1;A1;oplopend;Hoevelaken;Barneveld;Amsterdam;Apeldoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770369;2020-07-15;2020-07-15;17:38:00;17:43:04;10,133;2000,000;5,067;17,3;19,3;A;16;A16;aflopend;Rotterdam-Prins Alexander;Terbregseplein;Breda;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770278;2020-07-15;2020-07-15;16:17:00;16:28:05;22,167;2000,000;11,083;17,4;19,4;A;16;A16;aflopend;Rotterdam-Prins Alexander;Terbregseplein;Breda;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770380;2020-07-15;2020-07-15;17:57:00;19:10:30;216,100;2940,136;73,500;8,2;6,2;A;8;A8;oplopend;Zaanstad-Westerkoog;Zaanstad-Assendelft;Amsterdam;Zaandam;Ongeval (met opruim/berging);[Ongeval(len) 3], [Opruimingswerkzaamheden 26], [Eerder(e) ongeval(len) 44];[ACI], [OCL], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2770404;2020-07-15;2020-07-15;21:16:00;21:30:04;28,133;2000,000;14,067;60,5;58,5;A;4;A4;oplopend;Ketheltunnel;Kethelplein;Den Haag;Rotterdam;Ophoogscript;[Ophoogscript 14];[YDP];YDP;Ophoogscript;Werkzaamheden gevonden door WiFi-script;Werkzaamheden;Aanleg en gepland onderhoud
2767706;2020-07-06;2020-07-06;14:34:00;15:04:26;73,917;2428,806;30,433;32,0;34,0;A;20;A20;aflopend;Rotterdam-Crooswijk;Rotterdam-Noord;Gouda;Hoek van Holland;Defect(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 6], [Defect(e) voertuig(en) 18], [Eerder pechgeval 7];[000], [BKD], [M13];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2767632;2020-07-06;2020-07-06;7:40:00;7:52:47;25,567;2000,000;12,783;61,3;59,3;A;4;A4;oplopend;Ketheltunnel;Kethelplein;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 13];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2767718;2020-07-06;2020-07-06;15:31:00;15:32:48;3,600;2000,000;1,800;0,7;2,7;A;28;A28;aflopend;Utrecht-De Uithof;Rijnsweerd;Amersfoort;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2767720;2020-07-06;2020-07-06;15:34:00;15:46:27;30,400;2441,767;12,450;22,4;28,4;A;28;A28;aflopend;Hoevelaken;Amersfoort;Zwolle;Amersfoort;Defecte vrachtwagen(s);[Defect(e) voertuig(en) 4], [Defecte vrachtwagen(s) 8];[BKD], [HBD];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2767722;2020-07-06;2020-07-06;15:39:00;15:44:45;16,450;2860,870;5,750;32,0;34,0;A;20;A20;aflopend;Rotterdam-Crooswijk;Rotterdam-Noord;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770266;2020-07-15;2020-07-15;15:52:00;17:15:05;254,083;3058,175;83,083;25,9;23,9;N;325;N325;oplopend;Westervoort;Presikhaaf;Arnhem;Arnhem Velperbroek;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 83];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770176;2020-07-15;2020-07-15;7:46:00;7:46:47;1,567;2000,000;0,783;110,2;112,2;A;1;A1;aflopend;Bathmen;Deventer-Oost;Hengelo;Apeldoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770243;2020-07-15;2020-07-15;14:35:00;14:51:04;32,133;2000,000;16,067;47,2;45,2;A;9;A9;oplopend;Wijkertunnel;Beverwijk-Oost;Amstelveen;Alkmaar;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 16];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770249;2020-07-15;2020-07-15;15:12:00;15:43:09;126,817;4071,161;31,150;56,8;58,8;A;12;A12;aflopend;Nieuwegein;Oudenrijn;Utrecht;Den Haag;Eerder pechgeval;[Geen oorzaakcode opgegeven door VWM 16], [Eerder pechgeval 15];[000], [M13];M13;Eerder pechgeval;Defect voertuig;Incident (gestrand voertuig);Incident
2770172;2020-07-15;2020-07-15;7:23:00;7:36:30;27,000;2000,000;13,500;241,1;243,1;A;2;A2;aflopend;Elsloo;Kerensheide;Maastricht-Noord;Eindhoven;Ongeval(len);[Ongeval(len) 14];[ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2770326;2020-07-15;2020-07-15;17:00:00;17:08:05;16,167;2000,000;8,083;19,6;17,6;A;20;A20;oplopend;Brug Over De Boonervliet;Vlaardingen-West;Hoek van Holland;Gouda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770272;2020-07-15;2020-07-15;16:01:00;16:13:04;24,133;2000,000;12,067;29,2;27,2;A;28;A28;oplopend;Hoevelaken;Amersfoort-Vathorst;Amersfoort;Zwolle;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 12];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770260;2020-07-15;2020-07-15;15:46:00;15:46:59;1,967;2000,000;0,983;52,1;54,1;A;58;A58;aflopend;Bavel;Tilburg-Reeshof;Breda;Tilburg;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770329;2020-07-15;2020-07-15;17:03:00;17:33:04;79,200;2634,146;30,067;24,7;26,7;A;20;A20;aflopend;Schiedam-Noord;Kethelplein;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 30];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770331;2020-07-15;2020-07-15;17:03:00;17:26:04;50,100;2171,965;23,067;81,9;83,9;A;15;A15;aflopend;Sliedrecht-Oost;Sliedrecht-West;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 23];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770400;2020-07-15;2020-07-15;20:18:00;20:29:06;22,200;2000,000;11,100;60,5;58,5;A;4;A4;oplopend;Ketheltunnel;Kethelplein;Den Haag;Rotterdam;Ophoogscript;[Ophoogscript 11];[YDP];YDP;Ophoogscript;Werkzaamheden gevonden door WiFi-script;Werkzaamheden;Aanleg en gepland onderhoud
2770401;2020-07-15;2020-07-15;20:36:00;21:16:05;80,167;2000,000;40,083;60,5;58,5;A;4;A4;oplopend;Ketheltunnel;Kethelplein;Den Haag;Rotterdam;Ophoogscript;[Ophoogscript 40];[YDP];YDP;Ophoogscript;Werkzaamheden gevonden door WiFi-script;Werkzaamheden;Aanleg en gepland onderhoud
2767819;2020-07-06;2020-07-06;17:38:00;17:39:47;3,567;2000,000;1,783;53,4;51,4;A;1;A1;oplopend;Hoevelaken;Barneveld;Amsterdam;Apeldoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2767728;2020-07-06;2020-07-06;15:46:00;16:08:45;64,217;2822,711;22,750;44,9;42,9;A;15;A15;oplopend;Havens 4000-5200;Spijkenisse;Europoort;Ridderkerk;Defect(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 2], [Defect(e) voertuig(en) 21];[000], [BKD];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2767750;2020-07-06;2020-07-06;16:04:00;16:09:47;11,567;2000,000;5,783;19,8;21,8;A;58;A58;aflopend;Brug Over Het Wilhelminakanaal Hm 20.7;Oirschot;Tilburg;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2767823;2020-07-06;2020-07-06;17:43:00;18:10:33;91,600;3324,864;27,550;57,5;64,5;A;27;A27;aflopend;Hagestein;Everdingen;Utrecht;Gorinchem;Incident op aansluitende weg;[Geen oorzaakcode opgegeven door VWM 1], [Incident op aansluitende weg 27];[000], [N69];N69;Incident op aansluitende weg;Incident elders;Incident;Incident
2767610;2020-07-06;2020-07-06;0:18:00;0:21:48;11,400;3000,000;3,800;171,9;168,9;A;7;A7;oplopend;Frieschepalen;Marum;Heerenveen;Groningen;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2767812;2020-07-06;2020-07-06;17:16:00;17:21:46;17,300;3000,000;5,767;42,5;45,5;A;27;A27;aflopend;Noordeloos;Gorinchem;Almere;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2767814;2020-07-06;2020-07-06;17:17:00;17:19:52;8,600;3000,000;2,867;89,4;86,4;A;2;A2;oplopend;Geldermalsen;Deil;Utrecht;'s-Hertogenbosch;Langza(a)m(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 1], [Langza(a)m(e) voertuig(en) 2];[000], [SVH];SVH;Langza(a)m(e) voertuig(en);Acties of demonstraties;Evenement;Evenement
2767695;2020-07-06;2020-07-06;13:53:00;14:49:53;169,517;2980,076;56,883;142,0;145,0;A;12;A12;aflopend;Zevenaar;Duiven;Oberhausen;Arnhem;Object op de weg (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 2], [Voorwerpen op de weg 0], [Geen oorzaakcode opgegeven door VWM 0], [Eerder pechgeval 12], [Opruimwerkzaamheden 8], [Eerder pechgeval 35], [Geen oorzaakcode opgegeven door VWM 0];[000], [OBR], [000], [M13], [CLE], [M13], [000];INS;Incident(en);Incident;Incident;Incident
2767642;2020-07-06;2020-07-06;9:15:00;9:44:19;58,733;2003,411;29,317;48,6;50,6;A;9;A9;aflopend;Velsen;Brug Over Het Zijkanaal C;Alkmaar;Amstelveen;Ongeval met vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 2], [Ongeval met vrachtwagen(s) 20], [Eerder(e) ongeval(len) 8];[000], [ACH], [ACA];ACH;Ongeval met vrachtwagen(s);Ongeval vrachtwagen;Ongeval;Ongeval
2767734;2020-07-06;2020-07-06;15:50:00;15:58:48;21,583;2452,652;8,800;57,8;55,8;A;4;A4;oplopend;Ketheltunnel;Kethelplein;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770259;2020-07-15;2020-07-15;15:44:00;16:15:03;88,050;2835,749;31,050;46,8;44,8;A;15;A15;oplopend;Botlektunnel;Botlekbrug;Europoort;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9], [Defect(e) voertuig(en) 2], [Geen oorzaakcode opgegeven door VWM 20];[000], [BKD], [000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770357;2020-07-15;2020-07-15;17:29:00;17:35:03;18,150;3000,000;6,050;35,6;32,6;A;4;A4;oplopend;Zoeterwoude-Rijndijk;Zoeterwoude-Dorp;Amsterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770355;2020-07-15;2020-07-15;17:29:00;17:42:03;34,133;2615,581;13,050;46,1;43,1;A;9;A9;oplopend;Rottepolderplein;Brug Over Het Zijkanaal C;Amstelveen;Alkmaar;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 13];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770314;2020-07-15;2020-07-15;16:44:00;17:00:04;36,100;2246,888;16,067;36,6;38,6;A;20;A20;aflopend;Prins Alexander;Terbregseplein;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 16];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770168;2020-07-15;2020-07-15;7:06:00;7:16:48;24,600;2277,778;10,800;107,8;109,8;A;1;A1;aflopend;Bathmen;Deventer-Oost;Hengelo;Apeldoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770265;2020-07-15;2020-07-15;15:52:00;15:58:05;17,183;2824,658;6,083;20,1;18,1;A;7;A7;oplopend;Purmerend-Noord;Avenhorn;Zaanstad;Hoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770277;2020-07-15;2020-07-15;16:11:00;17:12:54;219,450;3545,234;61,900;102,1;100,1;A;59;A59;oplopend;Oosterhout;Raamsdonksveer;Zonzeel;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 62];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770337;2020-07-15;2020-07-15;17:10:00;17:58:03;137,100;2853,278;48,050;22,7;20,7;A;16;A16;oplopend;Rotterdam-Feijenoord;Ridderkerk-Noord;Rotterdam;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 48];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770336;2020-07-15;2020-07-15;17:10:00;17:21:05;22,167;2000,000;11,083;60,5;58,5;A;4;A4;oplopend;Ketheltunnel;Kethelplein;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2770359;2020-07-15;2020-07-15;17:29:00;17:31:01;4,033;2000,000;2,017;86,2;84,2;A;15;A15;oplopend;Sliedrecht-Oost;Hardinxveld-Giessendam;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2767757;2020-07-06;2020-07-06;16:10:00;16:10:47;1,567;2000,000;0,783;232,2;230,2;A;2;A2;oplopend;Roosteren;Born;Eindhoven;Maastricht-Noord;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2767759;2020-07-06;2020-07-06;16:15:00;16:15:49;1,633;2000,000;0,817;29,7;31,7;A;28;A28;aflopend;Amersfoort-Vathorst;Hoevelaken;Zwolle;Amersfoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2767690;2020-07-06;2020-07-06;13:40:00;14:01:49;43,633;2000,000;21,817;10,7;8,7;A;12;A12;oplopend;Zoetermeer-Centrum;Zoetermeer;Den Haag;Utrecht;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 22];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2767636;2020-07-06;2020-07-06;7:49:00;8:00:48;23,600;2000,000;11,800;58,8;56,8;A;4;A4;oplopend;Ketheltunnel;Kethelplein;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 12];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2767777;2020-07-06;2020-07-06;16:27:00;17:58:10;189,383;2077,331;91,167;25,9;23,9;N;325;N325;oplopend;Westervoort;Presikhaaf;Arnhem;Arnhem Velperbroek;Spitsfile (met ongeval);[Geen oorzaakcode opgegeven door VWM 50], [Ongeval(len) 41], [Geen oorzaakcode opgegeven door VWM 0];[000], [ACI], [000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2767736;2020-07-06;2020-07-06;15:51:00;16:00:34;28,700;3000,000;9,567;53,8;50,8;A;15;A15;oplopend;Benelux;Rotterdam-Heijplaat;Europoort;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2767781;2020-07-06;2020-07-06;16:34:00;16:35:47;3,567;2000,000;1,783;111,0;109,0;A;1;A1;oplopend;Deventer-Oost;Bathmen;Apeldoorn;Hengelo;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2767654;2020-07-06;2020-07-06;10:37:00;10:51:02;37,300;2657,957;14,033;47,2;45,2;A;9;A9;oplopend;Wijkertunnel;Beverwijk-Oost;Amstelveen;Alkmaar;Brugopening;[Geen oorzaakcode opgegeven door VWM 1], [Brugopening 13], [Geen oorzaakcode opgegeven door VWM 0];[000], [N73], [000];N73;Brugopening;Brugopening;Blokkade;Hoge intensiteit
