NLSitNummer;DatumFileBegin;DatumFileEind;TijdFileBegin;TijdFileEind;FileZwaarte;GemLengte;FileDuur;HectometerKop;HectometerStaart;RouteLet;RouteNum;RouteOms;hectometreringsrichting;KopWegvakVan;KopWegvakNaar;TrajVan;TrajNaar;OorzaakGronddetail;OorzaakVerloop;OorzaakCodeVerloop;OorzaakCode;Oorzaak_1;Oorzaak_2;Oorzaak_3;Oorzaak_4
2757323;2020-04-20;2020-04-20;6:40:00;8:29:57;769,067;6994,695;109,950;68,4;65,4;A;27;A27;oplopend;Houten;Lunetten;Gorinchem;Utrecht;Ongeval met vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 1], [Extra verkeersdrukte door verkeer dat een omleiding volgt 25], [Ongeval met vrachtwagen(s) 78], [Eerder(e) ongeval(len) 6], [Geen oorzaakcode opgegeven door VWM 0];[000], [N61], [ACH], [ACA], [000];ACH;Ongeval met vrachtwagen(s);Ongeval vrachtwagen;Ongeval;Ongeval
2757467;2020-04-21;2020-04-21;15:06:00;15:34:57;76,850;2654,577;28,950;15,2;17,2;A;58;A58;aflopend;Oirschot;Best;Tilburg;Eindhoven;Defecte vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 0], [Defecte vrachtwagen(s) 14], [Eerder pechgeval 15];[000], [HBD], [M13];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2757367;2020-04-20;2020-04-20;16:55:00;18:09:17;380,033;5115,997;74,283;103,0;105,0;A;27;A27;aflopend;Stichtse Brug;Huizen;Almere;Utrecht;Brandend(e) voertuig(en);[Brandend(e) voertuig(en) 74];[VFR];VFR;Brandend(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2757454;2020-04-21;2020-04-21;14:23:00;14:33:14;20,467;2000,000;10,233;47,2;45,2;A;9;A9;oplopend;Wijkertunnel;Beverwijk-Oost;Amstelveen;Alkmaar;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2757498;2020-04-21;2020-04-21;17:32:00;18:40:07;215,900;3169,562;68,117;32,0;30,0;A;20;A20;oplopend;Rotterdam-Crooswijk;Terbregseplein;Hoek van Holland;Gouda;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 49], [Eerder(e) ongeval(len) 19];[000], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2757474;2020-04-21;2020-04-21;15:27:00;15:42:01;30,033;2000,000;15,017;11,5;9,5;A;5;A5;oplopend;Raasdorp;Ijmuiden;Hoofddorp;Amsterdam;Defecte vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 1], [Defecte vrachtwagen(s) 14], [Geen oorzaakcode opgegeven door VWM 0];[000], [HBD], [000];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2757363;2020-04-20;2020-04-20;16:32:00;16:39:36;22,800;3000,000;7,600;103,3;106,3;A;27;A27;aflopend;Stichtse Brug;Huizen;Almere;Utrecht;Brandend(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 0], [Brandend(e) voertuig(en) 7], [Geen oorzaakcode opgegeven door VWM 0];[000], [VFR], [000];VFR;Brandend(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2757483;2020-04-21;2020-04-21;16:02:00;16:38:40;94,283;2571,364;36,667;162,7;164,7;A;2;A2;aflopend;De Hogt;Batadorp;Maastricht-Noord;Eindhoven;Defect(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 18], [Defect(e) voertuig(en) 14], [Eerder pechgeval 5];[000], [BKD], [M13];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2757493;2020-04-21;2020-04-21;16:48:00;17:01:27;46,733;3474,597;13,450;234,1;228,1;A;2;A2;oplopend;Born;Urmond;Eindhoven;Maastricht-Noord;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 13];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2757316;2020-04-20;2020-04-20;5:28:00;9:12:46;1808,300;8045,232;224,767;65,8;67,8;A;2;A2;aflopend;Utrecht-Centrum;Maarssen;'s-Hertogenbosch;Amsterdam;Ongeval vrachtwagen (met spoedreparatie);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval met vrachtwagen(s) 43], [Spoedreparatie 158], [Eerder(e) ongeval(len) 23];[000], [ACH], [N32], [ACA];ACH;Ongeval met vrachtwagen(s);Ongeval vrachtwagen;Ongeval;Ongeval
2757321;2020-04-20;2020-04-20;6:33:00;8:10:09;516,550;5317,036;97,150;122,5;128,5;A;1;A1;aflopend;Markelo;Lochem;Hengelo;Apeldoorn;Defecte vrachtwagen(s);[Defecte vrachtwagen(s) 19], [Eerder pechgeval 78];[HBD], [M13];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2757402;2020-04-21;2020-04-21;7:06:00;8:48:51;205,700;2000,000;102,850;185,0;183,0;A;7;A7;oplopend;Leek;Industrieterrein Westpoort;Heerenveen;Groningen;Ongeval (met object op de weg);[Ongeval(len) 2], [Olie op het wegdek 101];[ACI], [FUE];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2757322;2020-04-20;2020-04-20;6:33:00;7:22:31;172,233;3478,290;49,517;81,9;86,9;A;15;A15;aflopend;Sliedrecht-Oost;Sliedrecht-West;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 50];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2757355;2020-04-20;2020-04-20;15:28:00;15:52:59;49,967;2000,000;24,983;13,0;11,0;A;73;A73;oplopend;Maasbracht;Linne;Maasbracht;Nijmegen;Ongeval(len);[Ongeval(len) 25];[ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2757491;2020-04-21;2020-04-21;16:42:00;17:38:31;150,100;2655,854;56,517;158,7;156,7;A;2;A2;oplopend;Batadorp;De Hogt;Eindhoven;Maastricht-Noord;Er ligt rommel op de weg;[Geen oorzaakcode opgegeven door VWM 1], [Er ligt rommel op de weg 50], [Geen oorzaakcode opgegeven door VWM 5];[000], [SPL], [000];SPL;Er ligt rommel op de weg;Lading op de weg;Incident (obstakel op de weg);Incident
2757438;2020-04-21;2020-04-21;13:16:00;13:31:26;30,867;2000,000;15,433;75,2;73,2;A;4;A4;oplopend;Pernis;Benelux;Den Haag;Rotterdam;Voorwerpen op de weg;[Geen oorzaakcode opgegeven door VWM 1], [Voorwerpen op de weg 13], [Geen oorzaakcode opgegeven door VWM 1];[000], [OBR], [000];OBR;Voorwerpen op de weg;Lading op de weg;Incident (obstakel op de weg);Incident
2757364;2020-04-20;2020-04-20;16:37:00;17:29:32;105,867;2015,228;52,533;103,0;101,0;A;27;A27;oplopend;Eemnes;Huizen;Utrecht;Almere;Afremmend verkeer als gevolg van kijkers naar  ongeval(len);[Afremmend verkeer als gevolg van kijkers naar  ongeval(len) 53];[YDO];YDO;Afremmend verkeer als gevolg van kijkers naar  ongeval(len);Kijkfile;Ongeval;Ongeval
2758124;2020-04-29;2020-04-29;15:03:00;15:19:43;33,433;2000,000;16,717;29,9;27,9;A;10;A10;oplopend;Coentunnel;Coenplein;De Nieuwe Meer;Watergraafsmeer;Ongeval (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 1], [Opruimingswerkzaamheden 8], [Eerder(e) ongeval(len) 8];[000], [OCL], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2758137;2020-04-29;2020-04-29;16:10:00;16:14:42;9,400;2000,000;4,700;36,3;34,0;A;16;A16;oplopend;Dordrecht-Centrum;'s-Gravendeel;Rotterdam;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2758094;2020-04-29;2020-04-29;6:39:00;7:04:27;57,917;2275,704;25,450;88,7;90,7;A;15;A15;aflopend;Gorinchem;Hardinxveld-Giessendam;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 25];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2758097;2020-04-29;2020-04-29;8:52:00;12:33:44;936,317;4222,715;221,733;0,1;5,1;A;67;A67;aflopend;Nederland;België;Eindhoven;Turnhout;Grenscontrole;[Grenscontrole 222];[N39];N39;Grenscontrole;Politiecontrole;Politiecontrole;Overige oorzaken
2758145;2020-04-29;2020-04-29;16:27:00;16:48:35;67,850;3143,629;21,583;27,7;29,7;A;58;A58;aflopend;Brug Over Het Wilhelminakanaal Hm 20.7;Oirschot;Breda;Eindhoven;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 5], [Ongeval(len) 17];[000], [ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2758266;2020-04-30;2020-04-30;16:03:00;16:17:39;29,300;2000,000;14,650;36,2;38,2;A;27;A27;aflopend;Noordeloos;Gorinchem;Almere;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 15];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2756278;2020-04-02;2020-04-02;16:50:00;17:26:42;76,383;2081,290;36,700;70,2;72,2;A;4;A4;aflopend;Schiedam-Noord;Kethelplein;Rotterdam;Den Haag;Technische storing;[Geen oorzaakcode opgegeven door VWM 1], [Technische storing 36], [Geen oorzaakcode opgegeven door VWM 0];[000], [M04], [000];M04;Technische storing;Falen DVM/IA;Falen DVM/IA;Ongepland onderhoud
2756274;2020-04-02;2020-04-02;16:40:00;17:45:57;358,783;5440,233;65,950;26,7;24,7;A;7;A7;oplopend;Purmerend-Noord;Avenhorn;Zaanstad;Hoorn;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 45], [Eerder(e) ongeval(len) 20];[000], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2756263;2020-04-02;2020-04-02;15:25:00;15:53:53;57,767;2000,000;28,883;52,7;50,7;A;15;A15;oplopend;Benelux;Rotterdam-Heijplaat;Europoort;Ridderkerk;Defecte vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 0], [Defecte vrachtwagen(s) 23], [Eerder pechgeval 5];[000], [HBD], [M13];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2756228;2020-04-02;2020-04-02;6:37:00;7:07:58;78,733;2542,519;30,967;65,5;69,5;A;2;A2;aflopend;Nieuwegein;Oudenrijn;'s-Hertogenbosch;Utrecht;Ongeval met vrachtwagen(s);[Ongeval met vrachtwagen(s) 31];[ACH];ACH;Ongeval met vrachtwagen(s);Ongeval vrachtwagen;Ongeval;Ongeval
2756361;2020-04-03;2020-04-03;17:14:00;18:12:40;185,367;3159,659;58,667;55,1;53,1;A;2;A2;oplopend;Breukelen;Maarssen;Amsterdam;Utrecht;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 47], [Eerder(e) ongeval(len) 11];[000], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2756242;2020-04-02;2020-04-02;10:01:00;10:31:55;68,083;2202,156;30,917;40,0;38,0;A;1;A1;oplopend;Amersfoort-West;Amersfoort-Noord;Amsterdam;Amersfoort;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 30], [Eerder(e) ongeval(len) 0], [Geen oorzaakcode opgegeven door VWM 0];[000], [ACI], [ACA], [000];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2758117;2020-04-29;2020-04-29;14:24:00;14:29:31;11,033;2000,000;5,517;46,7;44,7;A;9;A9;oplopend;Rottepolderplein;Brug Over Het Zijkanaal C;Amstelveen;Alkmaar;Brugopening;[Geen oorzaakcode opgegeven door VWM 0], [Brugopening 5];[000], [N73];N73;Brugopening;Brugopening;Blokkade;Hoge intensiteit
2758166;2020-04-29;2020-04-29;18:50:00;18:50:22;0,733;2000,000;0,367;194,0;192,0;A;50;A50;oplopend;Schaarsbergen;Hoenderloo;Arnhem;Apeldoorn;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 0], [Ongeval(len) 0];[000], [ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2758237;2020-04-30;2020-04-30;14:17:00;14:44:39;63,317;2289,934;27,650;28,4;26,4;A;4;A4;oplopend;Roelofarendsveen;Hoogmade;Amsterdam;Den Haag;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 18], [Eerder(e) ongeval(len) 9];[000], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2758268;2020-04-30;2020-04-30;16:39:00;16:50:40;35,000;3000,000;11,667;82,6;85,6;A;15;A15;aflopend;Sliedrecht-Oost;Sliedrecht-West;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 12];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2758092;2020-04-29;2020-04-29;6:34:00;6:37:26;6,867;2000,000;3,433;91,3;93,3;A;15;A15;aflopend;Gorinchem;Hardinxveld-Giessendam;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2758141;2020-04-29;2020-04-29;16:20:00;16:25:41;14,700;2586,510;5,683;46,1;42,1;A;15;A15;oplopend;Botlektunnel;Botlekbrug;Europoort;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2756349;2020-04-03;2020-04-03;14:21:00;14:36:03;30,100;2000,000;15,050;20,6;22,6;A;16;A16;aflopend;Rotterdam-Prins Alexander;Terbregseplein;Breda;Rotterdam;Brugopening;[Geen oorzaakcode opgegeven door VWM 1], [Brugopening 14];[000], [N73];N73;Brugopening;Brugopening;Blokkade;Hoge intensiteit
