NLSitNummer;DatumFileBegin;DatumFileEind;TijdFileBegin;TijdFileEind;FileZwaarte;GemLengte;FileDuur;HectometerKop;HectometerStaart;RouteLet;RouteNum;RouteOms;hectometreringsrichting;KopWegvakVan;KopWegvakNaar;TrajVan;TrajNaar;OorzaakGronddetail;OorzaakVerloop;OorzaakCodeVerloop;OorzaakCode;Oorzaak_1;Oorzaak_2;Oorzaak_3;Oorzaak_4
2835074;2021-07-16;2021-07-16;16:47:00;16:51:08;8,267;2000,000;4,133;43,6;45,6;A;27;A27;aflopend;Lexmond;Noordeloos;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2835340;2021-07-17;2021-07-17;12:05:00;12:17:03;24,100;2000,000;12,050;53,0;55,0;A;58;A58;aflopend;Bavel;Tilburg-Reeshof;Breda;Tilburg;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 12];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2835778;2021-07-19;2021-07-19;16:28:00;16:33:04;15,200;3000,000;5,067;27,1;30,1;A;58;A58;aflopend;Moergestel;Oirschot;Breda;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2835792;2021-07-19;2021-07-19;16:51:00;16:54:02;6,067;2000,000;3,033;163,1;161,1;N;2;N2;oplopend;Veldhoven;Veldhoven-Zuid;Batadorp;Leenderheide;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2834089;2021-07-15;2021-07-15;15:56:00;16:34:06;132,117;3467,629;38,100;136,9;134,9;A;12;A12;oplopend;Westervoort;Duiven;Arnhem;Duitse grens;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 38];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2835760;2021-07-19;2021-07-19;15:55:00;15:57:04;6,200;3000,000;2,067;57,8;54,8;A;4;A4;oplopend;Ketheltunnel;Kethelplein;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2833375;2021-07-13;2021-07-13;16:29:00;16:41:36;25,200;2000,000;12,600;50,2;52,2;A;27;A27;aflopend;Everdingen;Lexmond;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 13];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2833883;2021-07-15;2021-07-15;8:24:00;8:42:04;44,133;2442,804;18,067;159,4;161,4;N;2;N2;aflopend;Eindhoven-Centrum;Eindhoven-Airport;Leenderheide;Batadorp;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 18];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2833569;2021-07-14;2021-07-14;13:43:00;13:53:02;28,083;2799,003;10,033;163,1;165,1;A;2;A2;aflopend;De Hogt;Batadorp;Maastricht;Eindhoven;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2835306;2021-07-17;2021-07-17;11:14:00;12:01:04;108,183;2298,513;47,067;53,0;55,0;A;1;A1;aflopend;Hoevelaken;Hoevelaken;Apeldoorn;Amsterdam;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 47];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2832894;2021-07-11;2021-07-11;13:26:00;13:51:32;68,100;2667,102;25,533;158,7;160,7;A;2;A2;aflopend;De Hogt;Batadorp;Maastricht;Eindhoven;Eerder pechgeval;[Geen oorzaakcode opgegeven door VWM 1], [Eerder pechgeval 25];[000], [M13];M13;Eerder pechgeval;Defect voertuig;Incident (gestrand voertuig);Incident
2833609;2021-07-14;2021-07-14;15:54:00;16:13:06;69,333;3630,018;19,100;15,7;13,7;A;13;A13;oplopend;Delft-Zuid;Rotterdam The Hague Airport;Rijswijk;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 19];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2837608;2021-07-28;2021-07-28;16:43:00;16:44:04;2,133;2000,000;1,067;52,7;50,7;A;1;A1;oplopend;Hoevelaken;Barneveld;Amsterdam;Apeldoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2833127;2021-07-12;2021-07-12;16:28:00;16:31:06;6,200;2000,000;3,100;14,5;16,5;A;58;A58;aflopend;Oirschot;Best;Tilburg;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2833954;2021-07-15;2021-07-15;11:08:00;11:12:02;8,067;2000,000;4,033;46,9;44,9;A;58;A58;oplopend;Tilburg-Centrum West;Tilburg-Reeshof;Tilburg;Breda;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2833721;2021-07-14;2021-07-14;17:28:00;17:29:05;2,167;2000,000;1,083;7,9;5,9;A;13;A13;oplopend;Delft-Noord;Delft;Rijswijk;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2834661;2021-07-16;2021-07-16;14:04:00;15:18:06;175,217;2364,597;74,100;2,0;4,0;A;27;A27;aflopend;Breda;Sint Annabosch;Gorinchem;Breda;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 74];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2836928;2021-07-23;2021-07-23;16:46:00;16:50:08;12,400;3000,000;4,133;54,8;51,8;A;28;A28;oplopend;Harderwijk;Elspeet;Amersfoort;Zwolle;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2837698;2021-07-29;2021-07-29;10:55:00;10:57:01;4,033;2000,000;2,017;58,3;56,3;A;58;A58;oplopend;Sint Annabosch;Ulvenhout;Tilburg;Breda;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2836785;2021-07-23;2021-07-23;14:35:00;14:39:07;8,233;2000,000;4,117;66,8;64,8;A;16;A16;oplopend;Breda;Galder;Breda;Belgische grens;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2838382;2021-07-31;2021-07-31;18:28:00;18:44:14;32,467;2000,000;16,233;11,2;13,2;A;27;A27;aflopend;Brug Over Het Wilhelminakanaal;Oosterhout-Zuid;Gorinchem;Breda;Eerder(e) ongeval(len);[Geen oorzaakcode opgegeven door VWM 5], [Eerder(e) ongeval(len) 11];[000], [ACA];ACA;Eerder(e) ongeval(len);Ongeval;Ongeval;Ongeval
2837639;2021-07-28;2021-07-28;18:01:00;18:05:02;8,067;2000,000;4,033;74,7;76,7;A;15;A15;aflopend;Noordtunnel;Hendrik-Ido-Ambacht;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2838355;2021-07-31;2021-07-31;13:36:00;13:46:05;20,167;2000,000;10,083;48,8;46,8;A;9;A9;oplopend;Wijkertunnel;Beverwijk-Oost;Amstelveen;Alkmaar;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2836726;2021-07-23;2021-07-23;13:45:00;13:50:06;14,200;2784,314;5,100;164,7;166,7;A;2;A2;aflopend;Leenderheide;De Hogt;Maastricht;Eindhoven;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2838337;2021-07-31;2021-07-31;12:38:00;12:44:03;12,100;2000,000;6,050;122,7;120,7;A;12;A12;oplopend;Grijsoord;Waterberg;Utrecht;Arnhem;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2837759;2021-07-29;2021-07-29;16:42:00;16:43:55;3,833;2000,000;1,917;23,6;25,6;A;20;A20;aflopend;Schiedam-Noord;Kethelplein;Gouda;Hoek van Holland;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 0], [Eerder(e) ongeval(len) 1];[000], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2838300;2021-07-31;2021-07-31;10:05:00;11:31:15;258,750;3000,000;86,250;208,0;205,0;A;50;A50;oplopend;Apeldoorn;Apeldoorn-Noord;Arnhem;Zwolle;Wegwerkzaamheden;[Wegwerkzaamheden 86];[RWK];RWK;Wegwerkzaamheden;Werkzaamheden;Werkzaamheden;Aanleg en gepland onderhoud
2835972;2021-07-20;2021-07-20;16:35:00;17:42:26;339,600;5036,085;67,433;179,9;176,9;A;2;A2;oplopend;Leende;Maarheeze;Eindhoven;Maastricht;Ongeval(len);[Ongeval(len) 14], [Eerder(e) ongeval(len) 53];[ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2835986;2021-07-20;2021-07-20;16:51:00;17:25:44;96,650;2782,630;34,733;25,2;27,2;A;20;A20;aflopend;Schiedam-Noord;Kethelplein;Gouda;Hoek van Holland;Ongeval(len);[Ongeval(len) 24], [Eerder(e) ongeval(len) 11];[ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2837713;2021-07-29;2021-07-29;13:14:00;13:25:02;24,067;2181,269;11,033;34,8;36,8;A;27;A27;aflopend;Industrieterrein Avelingen;Merwedebrug;Gorinchem;Breda;Brugopening;[Geen oorzaakcode opgegeven door VWM 1], [Brugopening 9], [Geen oorzaakcode opgegeven door VWM 1];[000], [N73], [000];N73;Brugopening;Brugopening;Blokkade;Hoge intensiteit
2835860;2021-07-20;2021-07-20;7:49:00;8:49:29;312,317;5163,682;60,483;20,2;22,2;A;4;A4;aflopend;Burgerveen;Nieuw-Vennep;Den Haag;Amsterdam;Defect voertuig (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 9], [Opruimingswerkzaamheden 29], [Eerder pechgeval 23];[000], [OCL], [M13];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2837916;2021-07-30;2021-07-30;12:16:00;12:29:05;26,167;2000,000;13,083;102,1;100,1;A;59;A59;oplopend;Oosterhout;Raamsdonksveer;Zonzeel;'s-Hertogenbosch;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 13];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2835960;2021-07-20;2021-07-20;16:21:00;16:58:31;217,400;5794,758;37,517;14,9;18,9;A;16;A16;aflopend;Rotterdam-Prins Alexander;Terbregseplein;Breda;Rotterdam;Ongeval(len);[Ongeval(len) 27], [Eerder(e) ongeval(len) 10];[ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2838131;2021-07-30;2021-07-30;15:37:00;16:27:26;149,200;2958,361;50,433;45,1;43,1;A;4;A4;oplopend;Leidschendam;Prins Clausplein;Amsterdam;Den Haag;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 49];[000], [ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2835946;2021-07-20;2021-07-20;16:07:00;16:34:06;73,217;2701,722;27,100;38,9;40,9;A;16;A16;aflopend;Dordtse Kil;'s-Gravendeel;Breda;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 27];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2838054;2021-07-30;2021-07-30;14:36:00;16:51:51;472,283;3476,506;135,850;102,1;100,1;A;59;A59;oplopend;Oosterhout;Raamsdonksveer;Zonzeel;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 136];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2836385;2021-07-22;2021-07-22;13:01:00;13:42:02;136,083;3316,409;41,033;29,9;31,9;A;20;A20;aflopend;Rotterdam-Schiebroek;Kleinpolderplein;Gouda;Hoek van Holland;Ongeval met vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval met vrachtwagen(s) 16], [Eerder(e) ongeval(len) 24];[000], [ACH], [ACA];ACH;Ongeval met vrachtwagen(s);Ongeval vrachtwagen;Ongeval;Ongeval
2838074;2021-07-30;2021-07-30;14:57:00;15:05:07;16,233;2000,000;8,117;25,1;27,1;A;27;A27;aflopend;Nieuwendijk;Hank;Gorinchem;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2837575;2021-07-28;2021-07-28;15:59:00;16:06:04;14,133;2000,000;7,067;57,7;55,7;A;58;A58;oplopend;Sint Annabosch;Ulvenhout;Tilburg;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2838206;2021-07-30;2021-07-30;16:47:00;16:54:06;14,200;2000,000;7,100;110,3;112,3;A;2;A2;aflopend;Empelbrug;Kerkdriel;Luik;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2836114;2021-07-21;2021-07-21;10:58:00;12:53:18;362,967;3148,020;115,300;243,5;247,5;A;4;A4;aflopend;Nederland;Markiezaat;Belgische grens;Sabina;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 53], [Recreatie- en vakantieverkeer 62];[000], [N43];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2838320;2021-07-31;2021-07-31;11:48:00;11:54:03;12,100;2000,000;6,050;164,7;166,7;A;2;A2;aflopend;Leenderheide;De Hogt;Maastricht;Eindhoven;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2837338;2021-07-26;2021-07-26;17:19:00;17:29:05;20,167;2000,000;10,083;29,9;31,9;A;58;A58;aflopend;De Baars;Moergestel;Breda;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2837105;2021-07-24;2021-07-24;14:46:00;14:49:02;6,067;2000,000;3,033;163,1;161,1;N;2;N2;oplopend;Veldhoven;Veldhoven-Zuid;Batadorp;Leenderheide;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2836848;2021-07-23;2021-07-23;15:33:00;15:48:08;45,400;3000,000;15,133;45,0;48,0;A;20;A20;aflopend;Moordrecht;Nieuwerkerk Aan Den Ijssel;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 15];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2837519;2021-07-28;2021-07-28;11:08:00;11:56:02;263,300;5481,610;48,033;55,0;51,0;A;27;A27;oplopend;Lexmond;Everdingen;Gorinchem;Utrecht;Ongeval met vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 2], [Ongeval met vrachtwagen(s) 27], [Eerder(e) ongeval(len) 18];[000], [ACI], [ACH], [ACA];ACH;Ongeval met vrachtwagen(s);Ongeval vrachtwagen;Ongeval;Ongeval
2837462;2021-07-27;2021-07-27;17:31:00;17:44:05;26,167;2000,000;13,083;30,6;28,6;A;27;A27;oplopend;Nieuwendijk;Werkendam;Breda;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 13];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2837029;2021-07-24;2021-07-24;11:07:00;13:40:50;565,417;3675,515;153,833;21,4;19,4;A;10;A10;oplopend;De Nieuwe Meer;Amsterdam-Slotervaart;Amstel;Coenplein;Ongeval op aansluitende weg (en incident op aansluitende weg);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval op aansluitende weg 141], [Incident op aansluitende weg 8], [Eerder(e) ongeval(len) 5], [Geen oorzaakcode opgegeven door VWM 0];[000], [N65], [N69], [ACA], [000];N65;Ongeval op aansluitende weg;Ongeval elders;Ongeval;Ongeval
2838156;2021-07-30;2021-07-30;15:52:00;16:28:06;186,733;5172,669;36,100;51,5;44,5;A;1;A1;oplopend;Hoevelaken;Barneveld;Amsterdam;Apeldoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 36];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2836144;2021-07-21;2021-07-21;11:49:00;11:50:03;2,100;2000,000;1,050;36,4;38,4;A;16;A16;aflopend;'s-Gravendeel;Dordrecht-Centrum;Breda;Rotterdam;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2837400;2021-07-27;2021-07-27;11:13:00;11:28:04;30,133;2000,000;15,067;234,5;236,5;A;50;A50;aflopend;Hattem;Heerde;Zwolle;Apeldoorn;Defecte vrachtwagen(s);[Defecte vrachtwagen(s) 7], [Eerder pechgeval 8];[HBD], [M13];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2836356;2021-07-22;2021-07-22;8:34:00;8:57:52;60,317;2527,235;23,867;17,2;19,2;A;58;A58;aflopend;Oirschot;Best;Tilburg;Eindhoven;Defect(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 2], [Defect(e) voertuig(en) 4], [Eerder pechgeval 18], [Geen oorzaakcode opgegeven door VWM 0];[000], [BKD], [M13], [000];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2835006;2021-07-16;2021-07-16;16:19:00;17:32:08;193,367;2644,029;73,133;73,6;70,6;A;4;A4;oplopend;Pernis;Benelux;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 73];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2834720;2021-07-16;2021-07-16;14:39:00;14:55:11;42,433;2622,039;16,183;57,1;55,1;A;58;A58;oplopend;Sint Annabosch;Ulvenhout;Tilburg;Breda;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 16];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2835048;2021-07-16;2021-07-16;16:33:00;17:03:08;71,300;2366,150;30,133;83,2;85,2;A;12;A12;aflopend;Veenendaal-West;Maarsbergen;Arnhem;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 30];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2833625;2021-07-14;2021-07-14;16:07:00;16:08:05;2,167;2000,000;1,083;57,7;55,7;A;58;A58;oplopend;Sint Annabosch;Ulvenhout;Tilburg;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2835191;2021-07-16;2021-07-16;17:46:00;19:05:12;344,683;4352,062;79,200;73,2;71,2;A;12;A12;oplopend;Maarn;Maarsbergen;Utrecht;Arnhem;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 10], [Ongeval(len) 69];[000], [ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2836056;2021-07-20;2021-07-20;18:08:00;18:12:03;8,100;2000,000;4,050;26,0;28,0;A;7;A7;aflopend;Avenhorn;Purmerend-Noord;Hoorn;Zaanstad;Dieren op de weg;[Geen oorzaakcode opgegeven door VWM 3], [Dieren op de weg 1], [Geen oorzaakcode opgegeven door VWM 1];[000], [ANM], [000];ANM;Dieren op de weg;Mensen of dieren op de weg;Incident (obstakel op de weg);Incident
