NLSitNummer;DatumFileBegin;DatumFileEind;TijdFileBegin;TijdFileEind;FileZwaarte;GemLengte;FileDuur;HectometerKop;HectometerStaart;RouteLet;RouteNum;RouteOms;hectometreringsrichting;KopWegvakVan;KopWegvakNaar;TrajVan;TrajNaar;OorzaakGronddetail;OorzaakVerloop;OorzaakCodeVerloop;OorzaakCode;Oorzaak_1;Oorzaak_2;Oorzaak_3;Oorzaak_4
2821227;2021-06-02;2021-06-02;16:17:00;18:27:13;358,500;2753,104;130,217;34,8;36,8;A;27;A27;aflopend;Industrieterrein Avelingen;Merwedebrug;Gorinchem;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 130];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821069;2021-06-02;2021-06-02;7:49:00;7:55:13;12,433;2000,000;6,217;32,0;34,0;A;20;A20;aflopend;Rotterdam-Crooswijk;Rotterdam-Schiebroek;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821304;2021-06-02;2021-06-02;17:20:00;17:23:15;6,500;2000,000;3,250;42,3;40,3;A;58;A58;oplopend;Tilburg-Centrum West;Tilburg-Reeshof;Tilburg;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821230;2021-06-02;2021-06-02;16:18:00;16:20:16;4,533;2000,000;2,267;39,7;37,7;A;15;A15;oplopend;Rozenburg/Industrieterrein Pothof;Rozenburg-Centrum;Europoort;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821234;2021-06-02;2021-06-02;16:21:00;16:25:14;8,467;2000,000;4,233;78,9;80,9;A;27;A27;aflopend;Utrecht-De Uithof;Lunetten;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821196;2021-06-02;2021-06-02;15:37:00;15:43:16;19,850;3167,553;6,267;31,4;28,4;A;4;A4;oplopend;Limesaquaduct;Zoeterwoude-Rijndijk;Amsterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821071;2021-06-02;2021-06-02;7:50:00;8:26:14;91,483;2524,839;36,233;136,3;138,3;A;12;A12;aflopend;Duiven;Westervoort;Duitse grens;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 36];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821184;2021-06-02;2021-06-02;15:14:00;15:15:04;3,200;3000,000;1,067;32,0;29,0;A;20;A20;oplopend;Rotterdam-Crooswijk;Terbregseplein;Hoek van Holland;Gouda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821185;2021-06-02;2021-06-02;15:21:00;15:21:31;1,033;2000,000;0,517;44,5;46,5;A;20;A20;aflopend;Moordrecht;Nieuwerkerk Aan Den Ijssel;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821216;2021-06-02;2021-06-02;16:03:00;18:31:15;856,600;5778,078;148,250;31,4;28,4;A;4;A4;oplopend;Limesaquaduct;Zoeterwoude-Rijndijk;Amsterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 148];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821080;2021-06-02;2021-06-02;8:06:00;8:09:15;6,500;2000,000;3,250;10,3;12,3;A;76;A76;aflopend;Ten Esschen;Nuth;Aken;Geleen;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821210;2021-06-02;2021-06-02;15:56:00;16:00:16;8,533;2000,000;4,267;41,5;39,5;A;15;A15;oplopend;Rozenburg-Centrum;Havens 4000-5200;Europoort;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821211;2021-06-02;2021-06-02;15:56:00;16:21:16;76,967;3046,174;25,267;46,8;42,8;A;15;A15;oplopend;Botlektunnel;Botlekbrug;Europoort;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 25];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821083;2021-06-02;2021-06-02;8:10:00;8:23:15;26,500;2000,000;13,250;32,0;34,0;A;20;A20;aflopend;Rotterdam-Crooswijk;Rotterdam-Schiebroek;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 13];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821122;2021-06-02;2021-06-02;10:53:00;11:40:54;95,800;2000,000;47,900;68,4;66,4;A;16;A16;oplopend;Galder;Industrieterrein Breda 6000-7000;Breda;Belgische grens;Ongeval op aansluitende weg;[Geen oorzaakcode opgegeven door VWM 1], [Ongeval op aansluitende weg 23], [Eerder ongeval op aansluitende weg 25];[000], [N65], [M14];N65;Ongeval op aansluitende weg;Ongeval elders;Ongeval;Ongeval
2821095;2021-06-02;2021-06-02;8:33:00;8:48:13;30,433;2000,000;15,217;140,4;142,4;A;12;A12;aflopend;Zevenaar;Duiven;Duitse grens;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 15];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821252;2021-06-02;2021-06-02;16:38:00;16:38:18;0,600;2000,000;0,300;30,0;32,0;A;10;A10;aflopend;Coentunnel;Amsterdam-Hemhavens;Watergraafsmeer;De Nieuwe Meer;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 0];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821268;2021-06-02;2021-06-02;16:54:00;17:10:15;45,000;2769,231;16,250;80,0;76,0;A;15;A15;oplopend;Papendrecht;Sliedrecht-West;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 16];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821255;2021-06-02;2021-06-02;16:40:00;16:49:15;23,767;2569,369;9,250;83,4;80,4;A;15;A15;oplopend;Sliedrecht-West;Sliedrecht-Oost;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821203;2021-06-02;2021-06-02;15:53:00;17:54:14;530,617;4376,822;121,233;23,1;21,1;A;20;A20;oplopend;Vlaardingen;Kethelplein;Hoek van Holland;Gouda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 121];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821292;2021-06-02;2021-06-02;17:13:00;17:56:14;191,383;4426,754;43,233;161,4;163,4;A;50;A50;aflopend;Rijnbrug;Heteren;Arnhem;Oss;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 43];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821346;2021-06-02;2021-06-02;17:51:00;17:59:15;18,483;2240,404;8,250;17,3;19,3;A;10;A10;aflopend;Amsterdam-Oud Zuid;Amsterdam-Rivierenbuurt;De Nieuwe Meer;Amstel;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821294;2021-06-02;2021-06-02;17:14:00;17:45:15;121,067;3874,133;31,250;27,3;23,3;A;1;A1;oplopend;Hotel/Restaurant De Witte Bergen;Eemnes;Amsterdam;Amersfoort;Defect(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 1], [Defect(e) voertuig(en) 31];[000], [BKD];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2821110;2021-06-02;2021-06-02;9:50:00;10:10:13;51,450;2544,930;20,217;91,6;89,6;A;15;A15;oplopend;Gorinchem;Gorinchem;Ridderkerk;Gorinchem;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 20];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821297;2021-06-02;2021-06-02;17:15:00;18:13:47;219,567;3735,186;58,783;26,1;24,1;N;325;N325;oplopend;Westervoort;Presikhaaf;Arnhem;Arnhem Velperbroek;Ongeval (in een spitsfile);[Geen oorzaakcode opgegeven door VWM 35], [Ongeval(len) 6], [Opruimwerkzaamheden 4], [Eerder(e) ongeval(len) 11], [Afremmend verkeer als gevolg van kijkers naar  ongeval(len) 3], [Geen oorzaakcode opgegeven door VWM 0];[000], [ACI], [CLE], [ACA], [YDO], [000];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2821348;2021-06-02;2021-06-02;17:53:00;18:08:15;40,733;2671,038;15,250;74,6;71,6;A;4;A4;oplopend;Pernis;Benelux;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 15];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821323;2021-06-02;2021-06-02;17:29:00;18:06:15;129,483;3476,063;37,250;18,5;16,5;A;13;A13;oplopend;Overschie;Kleinpolderplein;Rijswijk;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 37];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821350;2021-06-02;2021-06-02;17:54:00;18:24:15;85,467;2825,344;30,250;31,4;29,4;A;20;A20;oplopend;Rotterdam-Crooswijk;Terbregseplein;Hoek van Holland;Gouda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 30];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821256;2021-06-02;2021-06-02;16:40:00;16:40:48;1,600;2000,000;0,800;46,8;44,8;A;15;A15;oplopend;Botlektunnel;Botlekbrug;Europoort;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2821355;2021-06-02;2021-06-02;17:57:00;18:00:14;6,467;2000,000;3,233;47,6;49,6;A;27;A27;aflopend;Lexmond;Noordeloos;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2822577;2021-06-07;2021-06-07;16:30:00;16:57:13;116,400;4276,791;27,217;14,8;8,8;A;7;A7;oplopend;Purmerend-Zuid;Purmerend;Zaanstad;Hoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 27];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2822592;2021-06-07;2021-06-07;16:59:00;18:04:05;234,350;3600,768;65,083;52,8;54,8;A;1;A1;aflopend;Barneveld;Hoevelaken;Apeldoorn;Amsterdam;Ongeval (met opruim/berging);[Ongeval(len) 17], [Opruimingswerkzaamheden 7], [Eerder(e) ongeval(len) 41];[ACI], [OCL], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2822589;2021-06-07;2021-06-07;16:54:00;16:57:13;9,650;3000,000;3,217;54,8;51,8;A;28;A28;oplopend;Harderwijk;Elspeet;Amersfoort;Zwolle;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2822558;2021-06-07;2021-06-07;16:16:00;16:18:17;4,567;2000,000;2,283;28,9;26,9;A;28;A28;oplopend;Hoevelaken;Amersfoort-Vathorst;Utrecht;Zwolle;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2822529;2021-06-07;2021-06-07;15:46:00;15:53:16;14,533;2000,000;7,267;50,3;48,3;A;4;A4;oplopend;Rijswijk-Plaspoelpolder;Rijswijk;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2822523;2021-06-07;2021-06-07;15:32:00;15:49:16;34,533;2000,000;17,267;7,0;5,0;A;7;A7;oplopend;Zaandam;Zaanstad-'t Kalf;Zaanstad;Hoorn;Technische storing;[Geen oorzaakcode opgegeven door VWM 1], [Technische storing 16];[000], [M04];M04;Technische storing;Falen DVM/IA;Falen DVM/IA;Ongepland onderhoud
2822525;2021-06-07;2021-06-07;15:37:00;15:58:13;45,433;2141,398;21,217;35,8;37,8;A;27;A27;aflopend;Gorinchem;Industrieterrein Avelingen;Almere;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 21];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2822553;2021-06-07;2021-06-07;16:14:00;16:18:17;8,567;2000,000;4,283;50,3;48,3;A;4;A4;oplopend;Rijswijk-Plaspoelpolder;Rijswijk;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2822400;2021-06-07;2021-06-07;7:06:00;7:35:15;88,717;3033,048;29,250;92,7;95,7;A;15;A15;aflopend;Gorinchem;Hardinxveld-Giessendam;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 29];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2822531;2021-06-07;2021-06-07;15:46:00;18:02:14;432,600;3175,434;136,233;30,5;27,5;A;20;A20;oplopend;Kleinpolderplein;Rotterdam-Schiebroek;Hoek van Holland;Gouda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 14], [Incident op aansluitende weg 4], [Geen oorzaakcode opgegeven door VWM 118];[000], [N69], [000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2822594;2021-06-07;2021-06-07;16:59:00;17:06:14;14,467;2000,000;7,233;60,5;58,5;A;4;A4;oplopend;Ketheltunnel;Kethelplein;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2822417;2021-06-07;2021-06-07;7:42:00;7:44:14;4,467;2000,000;2,233;57,1;55,1;A;4;A4;oplopend;Gaag-Aquaduct;Delft;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2822595;2021-06-07;2021-06-07;17:00:00;17:10:13;24,417;2389,886;10,217;73,6;71,6;A;4;A4;oplopend;Pernis;Benelux;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2822450;2021-06-07;2021-06-07;8:31:00;8:34:14;6,467;2000,000;3,233;52,4;54,4;A;1;A1;aflopend;Hoevelaken;Hoevelaken;Apeldoorn;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2822597;2021-06-07;2021-06-07;17:04:00;18:38:27;188,900;2000,000;94,450;73,0;75,0;A;4;A4;aflopend;Beneluxtunnel;Vlaardingen-Oost;Rotterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 94];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2823155;2021-06-09;2021-06-09;16:28:00;16:47:16;62,067;3221,453;19,267;62,0;58,0;A;4;A4;oplopend;Ketheltunnel;Kethelplein;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 19];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2823095;2021-06-09;2021-06-09;15:41:00;16:37:51;170,550;3000,000;56,850;27,0;24,0;N;62;N62;oplopend;Havens 0-1200;Westerscheldetunnel;Gent;Borssele;Defect voertuig (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 1], [Opruimingswerkzaamheden 15], [Eerder pechgeval 41];[000], [OCL], [M13];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2823137;2021-06-09;2021-06-09;16:15:00;16:18:16;8,533;2612,245;3,267;13,8;11,8;A;7;A7;oplopend;Wijdewormer;Purmerend-Zuid;Zaanstad;Hoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2823044;2021-06-09;2021-06-09;8:53:00;9:01:15;20,517;2486,869;8,250;32,9;34,9;A;20;A20;aflopend;Terbregseplein;Rotterdam-Crooswijk;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2823118;2021-06-09;2021-06-09;16:06:00;16:16:16;20,533;2000,000;10,267;52,7;50,7;A;1;A1;oplopend;Hoevelaken;Barneveld;Amsterdam;Apeldoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2823179;2021-06-09;2021-06-09;16:46:00;17:00:15;28,500;2000,000;14,250;24,9;26,9;A;20;A20;aflopend;Schiedam-Noord;Kethelplein;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 14];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2823113;2021-06-09;2021-06-09;15:56:00;17:24:16;294,417;3335,536;88,267;44,2;42,2;A;20;A20;oplopend;Nieuwerkerk Aan Den Ijssel;Moordrecht;Hoek van Holland;Gouda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 88];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2823202;2021-06-09;2021-06-09;17:05:00;17:12:16;21,800;3000,000;7,267;54,8;51,8;A;28;A28;oplopend;Harderwijk;Elspeet;Amersfoort;Zwolle;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2823042;2021-06-09;2021-06-09;8:48:00;10:02:15;335,050;4512,458;74,250;22,2;26,2;A;58;A58;aflopend;Moergestel;Oirschot;Tilburg;Eindhoven;Ongeval (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 34], [Opruimingswerkzaamheden 11], [Eerder(e) ongeval(len) 29];[000], [ACI], [OCL], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2823078;2021-06-09;2021-06-09;14:32:00;14:33:16;2,533;2000,000;1,267;46,6;44,6;A;9;A9;oplopend;Rottepolderplein;Brug Over Het Zijkanaal C;Amstelveen;Alkmaar;Brugopening;[Geen oorzaakcode opgegeven door VWM 1], [Brugopening 0];[000], [N73];N73;Brugopening;Brugopening;Blokkade;Hoge intensiteit
2823131;2021-06-09;2021-06-09;16:13:00;16:22:17;18,567;2000,000;9,283;100,0;102,0;A;73;A73;aflopend;Wijchen;Nijmegen-Dukenburg;Nijmegen;Maasbracht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2823018;2021-06-09;2021-06-09;6:09:00;8:09:15;332,683;2766,597;120,250;138,8;140,8;A;15;A15;aflopend;Ochten;Echteld;Nijmegen;Gorinchem;Ongeval (met opruim/berging);[Ongeval(len) 43], [Opruimingswerkzaamheden 9], [Eerder(e) ongeval(len) 68];[ACI], [OCL], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2823189;2021-06-09;2021-06-09;16:57:00;17:17:16;49,817;2458,059;20,267;51,4;54,4;A;27;A27;aflopend;Everdingen;Lexmond;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 20];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2823222;2021-06-09;2021-06-09;17:21:00;17:39:16;53,550;2931,569;18,267;10,3;12,3;A;76;A76;aflopend;Ten Esschen;Nuth;Aken;Geleen;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 18];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2823178;2021-06-09;2021-06-09;16:46:00;18:10:01;456,133;5429,082;84,017;118,3;124,3;A;58;A58;aflopend;Kreekrakbrug;Markiezaat;Vlissingen;Bergen op Zoom;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 84];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
