NLSitNummer;DatumFileBegin;DatumFileEind;TijdFileBegin;TijdFileEind;FileZwaarte;GemLengte;FileDuur;HectometerKop;HectometerStaart;RouteLet;RouteNum;RouteOms;hectometreringsrichting;KopWegvakVan;KopWegvakNaar;TrajVan;TrajNaar;OorzaakGronddetail;OorzaakVerloop;OorzaakCodeVerloop;OorzaakCode;Oorzaak_1;Oorzaak_2;Oorzaak_3;Oorzaak_4
2794623;2020-11-27;2020-11-27;17:01:00;17:11:30;31,500;3000,000;10,500;102,9;99,9;A;59;A59;oplopend;Raamsdonksveer;Hooipolder;Zonzeel;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794376;2020-11-26;2020-11-26;16:06:00;16:33:53;69,750;2501,494;27,883;38,4;36,4;A;15;A15;oplopend;Rozenburg/Industrieterrein Pothof;Rozenburg-Centrum;Europoort;Ridderkerk;Ongeval (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 0], [Ongeval(len) 11], [Opruimwerkzaamheden 3], [Eerder(e) ongeval(len) 14];[000], [ACI], [CLE], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2794583;2020-11-27;2020-11-27;16:05:00;16:31:07;83,300;3189,534;26,117;54,1;51,1;A;15;A15;oplopend;Benelux;Rotterdam-Heijplaat;Europoort;Ridderkerk;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 3], [Ongeval(len) 23];[000], [ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2794828;2020-11-30;2020-11-30;8:48:00;8:53:54;11,800;2000,000;5,900;48,4;50,4;A;4;A4;aflopend;Rijswijk-Centrum;Ypenburg;Rotterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794910;2020-11-30;2020-11-30;16:59:00;17:08:54;19,800;2000,000;9,900;95,3;93,3;A;28;A28;oplopend;Zwolle-Centrum;Zwolle-Noord;Utrecht;Groningen;Ongeval (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 1], [Opruimingswerkzaamheden 5], [Eerder(e) ongeval(len) 4];[000], [OCL], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2794909;2020-11-30;2020-11-30;16:55:00;17:01:54;13,800;2000,000;6,900;26,7;24,7;A;7;A7;oplopend;Purmerend-Noord;Avenhorn;Zaanstad;Hoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794920;2020-11-30;2020-11-30;17:18:00;17:32:53;50,450;3389,698;14,883;187,6;182,6;A;50;A50;oplopend;Schaarsbergen;Hoenderloo;Arnhem;Apeldoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 15];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794879;2020-11-30;2020-11-30;16:02:00;16:58:53;243,883;4287,430;56,883;60,9;56,9;A;4;A4;oplopend;Ketheltunnel;Kethelplein;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 57];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794942;2020-11-30;2020-11-30;17:52:00;17:59:54;19,683;2491,561;7,900;5,8;8,8;A;12;A12;aflopend;Nootdorp;Prins Clausplein;Utrecht;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794851;2020-11-30;2020-11-30;12:32:00;13:19:39;142,950;3000,000;47,650;1,7;4,7;N;3;N3;aflopend;Dordrecht-Centrum/De Staart;Brug Over De Beneden-Merwede;Dordrecht;Papendrecht;Brug gesloten;[Geen oorzaakcode opgegeven door VWM 1], [Brug gesloten 46];[000], [BRC];BRC;Brug gesloten;Brug gesloten;Falen DVM/IA;Ongepland onderhoud
2794783;2020-11-30;2020-11-30;6:44:00;8:29:18;454,617;4317,347;105,300;136,3;139,3;A;12;A12;aflopend;Duiven;Westervoort;Oberhausen;Arnhem;Ongeval (in een spitsfile);[Geen oorzaakcode opgegeven door VWM 5], [Ongeval(len) 17], [Eerder(e) ongeval(len) 52], [Geen oorzaakcode opgegeven door VWM 31];[000], [ACI], [ACA], [000];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2793392;2020-11-18;2020-11-18;16:10:00;16:42:06;121,267;3777,778;32,100;46,7;44,7;A;15;A15;oplopend;Botlektunnel;Botlekbrug;Europoort;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 32];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2793311;2020-11-18;2020-11-18;6:43:00;8:11:17;333,383;3776,289;88,283;10,0;12,0;A;7;A7;aflopend;Wijdewormer;Zaanstad-'t Kalf;Hoorn;Zaanstad;Ongeval (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 1], [Defect(e) voertuig(en) 18], [Opruimingswerkzaamheden 10], [Defect(e) voertuig(en) 19], [Ongeval(len) 29], [Eerder(e) ongeval(len) 11];[000], [BKD], [OCL], [BKD], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2793252;2020-11-17;2020-11-17;15:44:00;16:41:50;115,667;2000,000;57,833;3,8;1,8;A;5;A5;oplopend;Brug Over De Hoofdvaart;Raasdorp;Hoofddorp;Amsterdam;Ongeval (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 51], [Opruimingswerkzaamheden 5], [Eerder(e) ongeval(len) 0], [Geen oorzaakcode opgegeven door VWM 0];[000], [ACI], [OCL], [ACA], [000];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2793462;2020-11-18;2020-11-18;18:15:00;18:19:03;8,100;2000,000;4,050;7,1;5,1;A;8;A8;oplopend;Zaandam;Coenbrug;Amsterdam;Zaandam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2793205;2020-11-17;2020-11-17;8:22:00;8:24:05;4,167;2000,000;2,083;1,9;3,9;A;12;A12;aflopend;Den Haag-Centraal Station;Den Haag-Centrum;Utrecht;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2793257;2020-11-17;2020-11-17;16:06:00;16:15:11;18,367;2000,000;9,183;80,0;78,0;A;15;A15;oplopend;Papendrecht;Sliedrecht-West;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2793323;2020-11-18;2020-11-18;8:37:00;8:41:05;8,167;2000,000;4,083;51,1;53,1;A;1;A1;aflopend;Hoevelaken;Hoevelaken;Apeldoorn;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2793269;2020-11-17;2020-11-17;16:37:00;16:40:25;10,250;3000,000;3,417;49,7;46,7;A;1;A1;oplopend;Hoevelaken;Barneveld;Amsterdam;Apeldoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2793253;2020-11-17;2020-11-17;15:51:00;16:36:21;123,700;2727,674;45,350;3,5;5,5;A;5;A5;aflopend;Hoofddorp;De Hoek;Amsterdam;Hoofddorp;Afremmend verkeer als gevolg van kijkers naar  ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Afremmend verkeer als gevolg van kijkers naar  ongeval(len) 44];[000], [YDO];YDO;Afremmend verkeer als gevolg van kijkers naar  ongeval(len);Kijkfile;Ongeval;Ongeval
2793254;2020-11-17;2020-11-17;15:53:00;16:38:13;162,350;3590,490;45,217;88,9;82,9;A;15;A15;oplopend;Gorinchem;Gorinchem;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 45];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794568;2020-11-27;2020-11-27;15:49:00;16:19:52;92,783;3005,940;30,867;36,8;38,8;A;20;A20;aflopend;Prins Alexander;Terbregseplein;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 31];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794388;2020-11-26;2020-11-26;16:25:00;16:32:54;23,700;3000,000;7,900;137,9;134,9;A;12;A12;oplopend;Westervoort;Duiven;Arnhem;Oberhausen;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794597;2020-11-27;2020-11-27;16:24:00;17:37:52;230,783;3124,323;73,867;70,4;72,4;A;15;A15;aflopend;Hendrik-Ido-Ambacht;Ridderkerk-Zuid;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 74];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794297;2020-11-26;2020-11-26;8:10:00;8:58:10;192,400;3994,464;48,167;142,2;144,2;A;50;A50;aflopend;Ewijk;Bankhoef;Arnhem;Oss;Ongeval (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 1], [Opruimingswerkzaamheden 22], [Eerder(e) ongeval(len) 25];[000], [OCL], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2794452;2020-11-26;2020-11-26;17:52:00;17:57:53;17,650;3000,000;5,883;44,6;47,6;A;20;A20;aflopend;Moordrecht;Nieuwerkerk Aan Den Ijssel;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794553;2020-11-27;2020-11-27;15:27:00;17:07:55;330,050;3270,520;100,917;74,0;72,0;A;4;A4;oplopend;Pernis;Benelux;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 101];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794608;2020-11-27;2020-11-27;16:31:00;16:33:54;5,800;2000,000;2,900;18,8;16,8;A;16;A16;oplopend;Rotterdam-Feijenoord;Ridderkerk-Noord;Rotterdam;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794409;2020-11-26;2020-11-26;16:47:00;16:57:52;32,600;3000,000;10,867;32,5;29,5;A;16;A16;oplopend;Hendrik-Ido-Ambacht;Zwijndrecht;Rotterdam;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794617;2020-11-27;2020-11-27;16:26:00;17:17:55;151,817;2924,238;51,917;51,2;54,2;A;15;A15;aflopend;Rotterdam-Heijplaat;Benelux;Ridderkerk;Europoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 52];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794609;2020-11-27;2020-11-27;16:31:00;18:07:53;337,700;3485,636;96,883;22,6;20,6;A;16;A16;oplopend;Rotterdam-Feijenoord;Ridderkerk-Noord;Rotterdam;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 97];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794659;2020-11-27;2020-11-27;17:32:00;17:38:55;13,833;2000,000;6,917;91,1;93,1;A;15;A15;aflopend;Gorinchem;Hardinxveld-Giessendam;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794621;2020-11-27;2020-11-27;16:54:00;17:14:54;52,683;2520,734;20,900;90,2;93,2;A;15;A15;aflopend;Gorinchem;Hardinxveld-Giessendam;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 21];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794300;2020-11-26;2020-11-26;8:13:00;8:51:17;76,567;2000,000;38,283;191,5;193,5;A;7;A7;aflopend;Hoogkerk;Industrieterrein Westpoort;Groningen;Heerenveen;Defecte bus(sen);[Defecte bus(sen) 38];[BDB];BDB;Defecte bus(sen);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2794620;2020-11-27;2020-11-27;16:54:00;17:16:54;59,667;2605,531;22,900;60,9;57,9;A;4;A4;oplopend;Ketheltunnel;Kethelplein;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 23];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794611;2020-11-27;2020-11-27;16:32:00;17:24:56;158,800;3000,000;52,933;15,7;18,7;N;31;N31;aflopend;Koningsbrug;Harlingen;Drachten;Afsluitdijk;Ongeval(len);[Ongeval(len) 53];[ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2794563;2020-11-27;2020-11-27;15:38:00;17:24:30;424,683;3987,637;106,500;34,3;32,3;A;32;A32;oplopend;Steenwijk-Noord;Wolvega;Meppel;Heerenveen;Ongeval(len);[Ongeval(len) 107];[ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2794795;2020-11-30;2020-11-30;6:59:00;7:42:17;127,083;2936,080;43,283;30,9;32,9;N;35;N35;aflopend;Ns Nijverdal-West/Holterberg;Recreatiepark Hellendoorn;Almelo;Zwolle;Politieonderzoek;[Ongeval(len) 22], [Politieonderzoek 21];[ACI], [N05];N05;Politieonderzoek;Ongevalsafhandeling;Ongeval;Ongeval
2794891;2020-11-30;2020-11-30;16:32:00;18:18:54;509,983;4770,658;106,900;30,7;32,7;A;20;A20;aflopend;Rotterdam-Crooswijk;Rotterdam-Noord;Gouda;Hoek van Holland;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 0], [Ongeval(len) 33], [Eerder(e) ongeval(len) 74];[000], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2794887;2020-11-30;2020-11-30;16:30:00;16:59:40;76,667;2584,270;29,667;79,6;81,6;A;27;A27;aflopend;De Bilt;Rijnsweerd;Almere;Breda;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 2], [Ongeval(len) 28], [Geen oorzaakcode opgegeven door VWM 0];[000], [ACI], [000];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2794819;2020-11-30;2020-11-30;8:19:00;8:22:21;6,700;2000,000;3,350;157,0;159,0;A;2;A2;aflopend;De Hogt;Batadorp;Maastricht-Noord;Eindhoven;Ongeval op aansluitende weg;[Geen oorzaakcode opgegeven door VWM 1], [Ongeval op aansluitende weg 2];[000], [N65];N65;Ongeval op aansluitende weg;Ongeval elders;Ongeval;Ongeval
2794927;2020-11-30;2020-11-30;17:27:00;17:52:04;53,133;2119,681;25,067;5,1;3,1;A;12;A12;oplopend;Bezuidenhout;Voorburg;Den Haag;Utrecht;Defect(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 1], [Defect(e) voertuig(en) 24], [Geen oorzaakcode opgegeven door VWM 0];[000], [BKD], [000];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2794815;2020-11-30;2020-11-30;7:54:00;8:01:53;15,767;2000,000;7,883;17,2;19,2;A;16;A16;aflopend;Rotterdam-Prins Alexander;Terbregseplein;Breda;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794914;2020-11-30;2020-11-30;17:02:00;18:02:53;121,767;2000,000;60,883;17,3;19,3;A;16;A16;aflopend;Rotterdam-Prins Alexander;Terbregseplein;Breda;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 61];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794919;2020-11-30;2020-11-30;17:16:00;17:36:53;92,500;4429,370;20,883;16,7;20,7;A;16;A16;aflopend;Rotterdam-Prins Alexander;Terbregseplein;Breda;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 21];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794853;2020-11-30;2020-11-30;12:37:00;13:43:39;200,083;3002,001;66,650;112,3;114,3;A;1;A1;aflopend;Bathmen;Deventer-Oost;Hengelo;Apeldoorn;Defect(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 1], [Defect(e) voertuig(en) 4], [Werkzaamheden in de berm 0], [Geen oorzaakcode opgegeven door VWM 0], [Eerder pechgeval 62];[000], [BKD], [N31], [000], [M13];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2793228;2020-11-17;2020-11-17;11:23:00;11:39:04;36,150;2250,000;16,067;20,8;18,8;A;16;A16;oplopend;Rotterdam-Centrum;Van Brienenoordbrug;Rotterdam;Breda;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 16];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2793401;2020-11-18;2020-11-18;16:20:00;17:01:07;82,233;2000,000;41,117;45,6;47,6;A;15;A15;aflopend;Botlektunnel;Spijkenisse;Ridderkerk;Europoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 41];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2793420;2020-11-18;2020-11-18;16:58:00;17:08:05;20,167;2000,000;10,083;25,1;27,1;N;325;N325;aflopend;Andrej Sacharovbrug;Huissen;Arnhem Velperbroek;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2793361;2020-11-18;2020-11-18;14:13:00;15:14:06;229,350;3753,683;61,100;74,6;71,6;A;4;A4;oplopend;Pernis;Benelux;Den Haag;Rotterdam;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 47], [Geen oorzaakcode opgegeven door VWM 14];[000], [ACI], [000];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2793176;2020-11-17;2020-11-17;7:09:00;7:27:03;49,083;2719,298;18,050;74,6;72,6;A;4;A4;oplopend;Pernis;Benelux;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 18];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2793389;2020-11-18;2020-11-18;16:06:00;18:33:40;966,200;6543,115;147,667;29,2;21,2;A;28;A28;oplopend;Hoevelaken;Amersfoort-Vathorst;Amersfoort;Zwolle;Defect(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 7], [Defect(e) voertuig(en) 115], [Eerder pechgeval 25];[000], [BKD], [M13];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2793237;2020-11-17;2020-11-17;12:22:00;13:41:07;158,750;2006,530;79,117;14,8;11,8;N;14;N14;oplopend;Leidschendam;A4: Leidschendam;Den Haag;Leidschendam;Betoging;[Betoging 79];[EVD];EVD;Betoging;Acties of demonstraties;Evenement;Evenement
2793229;2020-11-17;2020-11-17;11:23:00;11:24:06;2,200;2000,000;1,100;20,9;18,9;A;16;A16;oplopend;Rotterdam-Feijenoord;Ridderkerk-Noord;Rotterdam;Breda;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2793177;2020-11-17;2020-11-17;7:09:00;7:13:07;8,233;2000,000;4,117;45,6;43,6;A;15;A15;oplopend;Botlektunnel;Botlekbrug;Europoort;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2793388;2020-11-18;2020-11-18;16:04:00;16:09:04;15,200;3000,000;5,067;49,7;52,7;A;27;A27;aflopend;Lexmond;Noordeloos;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794669;2020-11-27;2020-11-27;17:46:00;17:50:53;9,767;2000,000;4,883;19,2;17,2;A;16;A16;oplopend;Rotterdam-Feijenoord;Ridderkerk-Noord;Rotterdam;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2794387;2020-11-26;2020-11-26;16:23:00;16:31:54;26,700;3000,000;8,900;9,0;6,0;A;7;A7;oplopend;Zaanstad-'t Kalf;Wijdewormer;Zaanstad;Hoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
