NLSitNummer;DatumFileBegin;DatumFileEind;TijdFileBegin;TijdFileEind;FileZwaarte;GemLengte;FileDuur;HectometerKop;HectometerStaart;RouteLet;RouteNum;RouteOms;hectometreringsrichting;KopWegvakVan;KopWegvakNaar;TrajVan;TrajNaar;OorzaakGronddetail;OorzaakVerloop;OorzaakCodeVerloop;OorzaakCode;Oorzaak_1;Oorzaak_2;Oorzaak_3;Oorzaak_4
2763859;2020-06-17;2020-06-17;15:52:00;15:54:47;5,567;2000,000;2,783;88,5;86,5;A;15;A15;oplopend;Gorinchem;Gorinchem;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2763871;2020-06-17;2020-06-17;16:22:00;16:34:08;24,267;2000,000;12,133;7,8;5,8;N;208;N208;oplopend;Voorhout;Lisse;Sassenheim;Haarlem;Ongeval(len);[Ongeval(len) 12];[ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2764967;2020-06-23;2020-06-23;16:57:00;17:00:17;12,583;3832,487;3,283;46,5;49,5;A;27;A27;aflopend;Lexmond;Noordeloos;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2764928;2020-06-23;2020-06-23;16:10:00;16:41:47;63,567;2000,000;31,783;46,8;44,8;A;15;A15;oplopend;Botlektunnel;Botlekbrug;Europoort;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 32];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2764986;2020-06-23;2020-06-23;17:26:00;18:09:47;149,800;3421,393;43,783;111,9;106,9;A;2;A2;oplopend;Bosscheveldbrug;Sint-Michielsgestel;Amsterdam;Luik;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 44];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2764988;2020-06-23;2020-06-23;17:27:00;17:31:46;9,533;2000,000;4,767;114,6;112,6;A;2;A2;oplopend;Rosmalen;Hintham;Utrecht;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2764919;2020-06-23;2020-06-23;15:36:00;15:57:45;56,567;2600,766;21,750;20,4;18,4;A;58;A58;oplopend;Brug Over Het Wilhelminakanaal Hm 20.7;Moergestel;Eindhoven;Tilburg;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 0], [Ongeval(len) 21], [Geen oorzaakcode opgegeven door VWM 0];[000], [ACI], [000];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2766182;2020-06-29;2020-06-29;17:09:00;17:11:47;5,567;2000,000;2,783;19,1;21,1;A;58;A58;aflopend;Oirschot;Best;Tilburg;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2766173;2020-06-29;2020-06-29;16:47:00;16:52:47;14,367;2484,150;5,783;88,9;85,9;A;15;A15;oplopend;Gorinchem;Gorinchem;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2766119;2020-06-29;2020-06-29;13:25:00;14:13:34;97,133;2000,000;48,567;1,8;3,8;A;28;A28;aflopend;Utrecht-De Uithof;Rijnsweerd;Amersfoort;Utrecht;Incident op aansluitende weg;[Geen oorzaakcode opgegeven door VWM 0], [Incident op aansluitende weg 37], [Geen oorzaakcode opgegeven door VWM 11];[000], [N69], [000];N69;Incident op aansluitende weg;Incident elders;Incident;Incident
2766175;2020-06-29;2020-06-29;16:55:00;16:59:46;9,533;2000,000;4,767;17,8;19,8;A;58;A58;aflopend;Oirschot;Best;Tilburg;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2766189;2020-06-29;2020-06-29;17:52:00;17:57:47;11,567;2000,000;5,783;31,2;33,2;A;20;A20;aflopend;Rotterdam-Crooswijk;Rotterdam-Noord;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2766246;2020-06-30;2020-06-30;11:15:00;11:25:39;21,300;2000,000;10,650;20,6;22,6;A;16;A16;aflopend;Rotterdam-Prins Alexander;Terbregseplein;Breda;Rotterdam;Brugopening;[Geen oorzaakcode opgegeven door VWM 1], [Brugopening 9];[000], [N73];N73;Brugopening;Brugopening;Blokkade;Hoge intensiteit
2766436;2020-06-30;2020-06-30;17:22:00;19:09:24;400,633;3730,292;107,400;15,9;17,9;A;27;A27;aflopend;Brug Over De Donge;Oosterhout;Gorinchem;Breda;Defecte vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 1], [Defecte vrachtwagen(s) 106];[000], [HBD];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2766291;2020-06-30;2020-06-30;16:03:00;16:22:49;78,050;3938,604;19,817;18,5;13,5;A;13;A13;oplopend;Overschie;Kleinpolderplein;Rijswijk;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 20];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2766443;2020-06-30;2020-06-30;17:26:00;17:58:47;68,533;2090,493;32,783;56,6;58,6;A;4;A4;aflopend;Gaag-Aquaduct;Den Hoorn;Rotterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 33];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2766268;2020-06-30;2020-06-30;15:20:00;18:11:46;697,033;4058,025;171,767;32,0;28,0;A;20;A20;oplopend;Rotterdam-Crooswijk;Terbregseplein;Hoek van Holland;Gouda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 172];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2766428;2020-06-30;2020-06-30;17:19:00;17:37:47;52,133;2775,510;18,783;48,7;53,7;A;27;A27;aflopend;Lexmond;Noordeloos;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 19];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2766439;2020-06-30;2020-06-30;17:25:00;17:39:05;28,167;2000,000;14,083;22,3;24,3;A;10;A10;aflopend;Osdorp;Amsterdam-Slotervaart;Coenplein;De Nieuwe Meer;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 14];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2766426;2020-06-30;2020-06-30;17:19:00;17:25:49;13,633;2000,000;6,817;32,0;34,0;A;20;A20;aflopend;Rotterdam-Crooswijk;Rotterdam-Noord;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2766429;2020-06-30;2020-06-30;17:20:00;17:28:47;27,633;3146,110;8,783;87,1;89,1;A;15;A15;aflopend;Hardinxveld-Giessendam;Sliedrecht-Oost;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2766371;2020-06-30;2020-06-30;16:41:00;17:06:51;88,617;3428,111;25,850;108,0;106,0;A;1;A1;oplopend;Deventer-Oost;Bathmen;Apeldoorn;Hengelo;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 26];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2763419;2020-06-15;2020-06-15;16:21:00;16:35:50;29,667;2000,000;14,833;63,0;65,0;A;16;A16;aflopend;Galder;Breda;Antwerpen;Breda;Opruimingswerkzaamheden;[Opruimingswerkzaamheden 15];[OCL];OCL;Opruimingswerkzaamheden;Opruimwerkzaamheden;Incident (opruimwerkzaamheden);Incident
2763404;2020-06-15;2020-06-15;15:58:00;16:12:47;54,333;3675,310;14,783;32,0;29,0;A;20;A20;oplopend;Rotterdam-Crooswijk;Terbregseplein;Hoek van Holland;Gouda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 15];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2763444;2020-06-15;2020-06-15;17:30:00;17:32:39;5,300;2000,000;2,650;13,3;11,3;A;27;A27;oplopend;Oosterhout-Oost;Oosterhout;Breda;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2763432;2020-06-15;2020-06-15;16:48:00;17:33:02;182,133;4044,412;45,033;27,5;29,5;A;67;A67;aflopend;Leenderheide/Randweg N2;Leenderheide;Duisburg;Turnhout;Defecte vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 1], [Defecte vrachtwagen(s) 35], [Eerder pechgeval 9], [Geen oorzaakcode opgegeven door VWM 0];[000], [HBD], [M13], [000];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2763415;2020-06-15;2020-06-15;16:17:00;16:31:06;28,200;2000,000;14,100;72,9;74,9;A;4;A4;aflopend;Pernis;Beneluxtunnel;Rotterdam;Den Haag;Defect(e) voertuig(en);[Defect(e) voertuig(en) 13], [Eerder pechgeval 2];[BKD], [M13];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2763843;2020-06-17;2020-06-17;14:07:00;14:42:48;91,600;2558,659;35,800;20,8;18,8;A;16;A16;oplopend;Rotterdam-Centrum;Van Brienenoordbrug;Rotterdam;Breda;Defect voertuig (met spoedreparatie);[Geen oorzaakcode opgegeven door VWM 1], [Spoedreparatie 13], [Geen oorzaakcode opgegeven door VWM 0], [Defect(e) voertuig(en) 17], [Geen oorzaakcode opgegeven door VWM 4];[000], [N32], [000], [BKD], [000];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2763878;2020-06-17;2020-06-17;16:29:00;17:33:47;192,683;2974,273;64,783;78,4;80,4;A;27;A27;aflopend;Utrecht-De Uithof;Lunetten;Utrecht;Gorinchem;Ongeval (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 32], [Opruimingswerkzaamheden 6], [Eerder(e) ongeval(len) 26];[000], [ACI], [OCL], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2763862;2020-06-17;2020-06-17;15:55:00;16:58:47;290,450;4553,697;63,783;56,6;58,6;A;4;A4;aflopend;Gaag-Aquaduct;Den Hoorn;Rotterdam;Den Haag;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 9], [Ongeval(len) 41], [Eerder(e) ongeval(len) 14];[000], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2763854;2020-06-17;2020-06-17;15:33:00;15:36:58;7,933;2000,000;3,967;73,7;71,7;A;4;A4;oplopend;Pernis;Benelux;Den Haag;Rotterdam;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 3];[000], [ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2763887;2020-06-17;2020-06-17;16:33:00;17:55:57;277,667;3347,398;82,950;0,7;3,7;A;28;A28;aflopend;Utrecht-De Uithof;Rijnsweerd;Amersfoort;Utrecht;Ongeval op aansluitende weg;[Geen oorzaakcode opgegeven door VWM 1], [Ongeval op aansluitende weg 35], [Eerder ongeval op aansluitende weg 47];[000], [N65], [M14];N65;Ongeval op aansluitende weg;Ongeval elders;Ongeval;Ongeval
2764940;2020-06-23;2020-06-23;16:20:00;16:31:47;23,567;2000,000;11,783;29,2;27,2;A;28;A28;oplopend;Hoevelaken;Amersfoort-Vathorst;Amersfoort;Zwolle;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 12];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2764993;2020-06-23;2020-06-23;17:36:00;17:44:49;23,417;2655,955;8,817;73,3;70,3;A;4;A4;oplopend;Pernis;Benelux;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2764994;2020-06-23;2020-06-23;17:38:00;17:48:47;28,317;2625,966;10,783;108,5;105,5;A;1;A1;oplopend;Deventer-Oost;Bathmen;Apeldoorn;Hengelo;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2764949;2020-06-23;2020-06-23;16:33:00;16:38:47;11,567;2000,000;5,783;19,5;17,5;A;7;A7;oplopend;Purmerend-Noord;Avenhorn;Zaanstad;Hoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2764998;2020-06-23;2020-06-23;17:53:00;17:55:47;5,567;2000,000;2,783;108,0;106,0;A;1;A1;oplopend;Deventer-Oost;Bathmen;Apeldoorn;Hengelo;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2766151;2020-06-29;2020-06-29;16:14:00;16:23:46;21,317;2182,594;9,767;137,9;134,9;A;12;A12;oplopend;Westervoort;Duiven;Arnhem;Oberhausen;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2766171;2020-06-29;2020-06-29;16:44:00;17:03:46;39,533;2000,000;19,767;26,1;24,1;N;325;N325;oplopend;Westervoort;Presikhaaf;Arnhem;Arnhem Velperbroek;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 20];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2766180;2020-06-29;2020-06-29;17:02:00;17:05:48;7,600;2000,000;3,800;50,3;48,3;A;4;A4;oplopend;Rijswijk-Plaspoelpolder;Rijswijk;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2766072;2020-06-29;2020-06-29;8:14:00;8:57:41;87,367;2000,000;43,683;96,5;94,5;A;50;A50;oplopend;Ekkersweijer;Industrieterrein Ekkersrijt;Eindhoven;Oss;Wegwerkzaamheden;[Geen oorzaakcode opgegeven door VWM 2], [Wegwerkzaamheden 42];[000], [RWK];RWK;Wegwerkzaamheden;Werkzaamheden;Werkzaamheden;Aanleg en gepland onderhoud
2766181;2020-06-29;2020-06-29;17:09:00;17:09:47;1,567;2000,000;0,783;31,1;33,1;A;58;A58;aflopend;De Baars;Moergestel;Breda;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2766298;2020-06-30;2020-06-30;16:07:00;16:07:48;1,600;2000,000;0,800;17,3;19,3;A;16;A16;aflopend;Rotterdam-Prins Alexander;Terbregseplein;Breda;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2766292;2020-06-30;2020-06-30;16:04:00;16:14:49;21,633;2000,000;10,817;53,4;51,4;A;1;A1;oplopend;Hoevelaken;Barneveld;Amsterdam;Apeldoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2766234;2020-06-30;2020-06-30;9:00:00;9:14:37;32,267;2207,526;14,617;67,0;65,0;A;27;A27;oplopend;Houtensebrug;Houten;Gorinchem;Utrecht;Defect voertuig (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 0], [Defect(e) voertuig(en) 1], [Opruimingswerkzaamheden 1], [Eerder pechgeval 13];[000], [BKD], [OCL], [M13];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2766410;2020-06-30;2020-06-30;17:02:00;17:02:48;1,600;2000,000;0,800;52,3;54,3;A;15;A15;aflopend;Rotterdam-Heijplaat;Benelux;Ridderkerk;Europoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2766344;2020-06-30;2020-06-30;16:24:00;16:36:48;28,583;2233,073;12,800;98,9;96,9;A;1;A1;oplopend;Ijsselbrug;Deventer;Apeldoorn;Hengelo;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 13];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2766432;2020-06-30;2020-06-30;17:20:00;17:58:47;135,283;3488,182;38,783;74,6;71,6;A;4;A4;oplopend;Pernis;Benelux;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 39];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2766250;2020-06-30;2020-06-30;11:18:00;11:27:49;23,233;2366,723;9,817;67,9;58,9;A;27;A27;oplopend;Houtensebrug;Houten;Gorinchem;Utrecht;Voorwerpen op de weg;[Geen oorzaakcode opgegeven door VWM 0], [Voorwerpen op de weg 1], [Eerder pechgeval 0], [Geen oorzaakcode opgegeven door VWM 8];[000], [OBR], [M13], [000];OBR;Voorwerpen op de weg;Lading op de weg;Incident (obstakel op de weg);Incident
2766434;2020-06-30;2020-06-30;17:21:00;17:26:48;11,600;2000,000;5,800;102,1;100,1;A;59;A59;oplopend;Oosterhout;Raamsdonksveer;Zonzeel;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2766305;2020-06-30;2020-06-30;16:11:00;16:58:48;120,600;2523,013;47,800;102,1;100,1;A;59;A59;oplopend;Oosterhout;Raamsdonksveer;Zonzeel;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 48];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2766435;2020-06-30;2020-06-30;17:22:00;17:24:48;8,400;3000,000;2,800;98,3;95,3;A;27;A27;oplopend;Hilversum;Eemnes;Utrecht;Almere;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2763434;2020-06-15;2020-06-15;16:53:00;16:54:09;2,300;2000,000;1,150;17,4;15,4;A;27;A27;oplopend;Brug Over De Donge;Hooipolder;Breda;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2763393;2020-06-15;2020-06-15;15:11:00;17:14:46;366,300;2959,601;123,767;57,3;54,3;A;16;A16;oplopend;Markbrug;Breda-Noord;Rotterdam;Breda;Ongeval (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 1], [Opruimingswerkzaamheden 106], [Opruimwerkzaamheden 11], [Eerder(e) ongeval(len) 5];[000], [OCL], [CLE], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2763439;2020-06-15;2020-06-15;17:07:00;17:52:18;95,617;2110,743;45,300;91,9;86,9;A;28;A28;oplopend;Brug Katerveer Ii;Zwolle-Zuid;Amersfoort;Zwolle;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 45];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2763442;2020-06-15;2020-06-15;17:27:00;17:55:46;93,683;3256,663;28,767;86,6;84,6;A;15;A15;oplopend;Sliedrecht-Oost;Hardinxveld-Giessendam;Ridderkerk;Gorinchem;Defect(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 2], [Defect(e) voertuig(en) 7], [Eerder pechgeval 10], [Geen oorzaakcode opgegeven door VWM 10];[000], [BKD], [M13], [000];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2763418;2020-06-15;2020-06-15;16:19:00;16:19:48;1,600;2000,000;0,800;57,1;55,1;A;4;A4;oplopend;Gaag-Aquaduct;Delft;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2763877;2020-06-17;2020-06-17;16:29:00;16:30:47;3,567;2000,000;1,783;108,0;106,0;A;1;A1;oplopend;Deventer-Oost;Bathmen;Apeldoorn;Hengelo;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2763894;2020-06-17;2020-06-17;16:38:00;18:11:34;361,183;3860,171;93,567;17,3;19,3;A;16;A16;aflopend;Rotterdam-Prins Alexander;Terbregseplein;Breda;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 94];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2763883;2020-06-17;2020-06-17;16:33:00;16:40:47;15,567;2000,000;7,783;72,2;70,2;A;4;A4;oplopend;Pernis;Benelux;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
