NLSitNummer;DatumFileBegin;DatumFileEind;TijdFileBegin;TijdFileEind;FileZwaarte;GemLengte;FileDuur;HectometerKop;HectometerStaart;RouteLet;RouteNum;RouteOms;hectometreringsrichting;KopWegvakVan;KopWegvakNaar;TrajVan;TrajNaar;OorzaakGronddetail;OorzaakVerloop;OorzaakCodeVerloop;OorzaakCode;Oorzaak_1;Oorzaak_2;Oorzaak_3;Oorzaak_4
2779964;2020-08-28;2020-08-28;16:22:00;16:39:01;68,400;4019,589;17,017;41,5;36,5;A;58;A58;oplopend;Tilburg-Centrum West;Tilburg-Reeshof;Tilburg;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 17];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2780083;2020-08-28;2020-08-28;17:01:00;17:18:07;60,450;3531,646;17,117;112,9;116,9;A;2;A2;aflopend;Rosmalen;Empel;Luik;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 17];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2779776;2020-08-28;2020-08-28;14:48:00;14:54:07;13,367;2185,286;6,117;165,0;162,0;A;50;A50;oplopend;Renkum;Grijsoord;Oss;Arnhem;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2780060;2020-08-28;2020-08-28;16:49:00;16:51:07;6,350;3000,000;2,117;32,0;35,3;A;16;A16;aflopend;Zwijndrecht;Hendrik-Ido-Ambacht;Breda;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2779586;2020-08-28;2020-08-28;11:45:00;12:18:05;66,167;2000,000;33,083;1,9;3,9;A;28;A28;aflopend;Utrecht-De Uithof;Rijnsweerd;Amersfoort;Utrecht;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 33];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2779695;2020-08-28;2020-08-28;13:51:00;14:08:06;40,233;2352,827;17,100;29,2;27,2;A;28;A28;oplopend;Hoevelaken;Amersfoort-Vathorst;Amersfoort;Zwolle;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 17];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2779765;2020-08-28;2020-08-28;14:41:00;14:50:46;21,533;2204,778;9,767;227,2;229,2;A;2;A2;aflopend;Roosteren;Echt;Maastricht-Noord;Eindhoven;Spitsstrook aan de rechterzijde gesloten;[Geen oorzaakcode opgegeven door VWM 0], [Spitsstrook aan de rechterzijde gesloten 9];[000], [N47];N47;Spitsstrook aan de rechterzijde gesloten;Spitsstrook gesloten;Falen DVM/IA;Ongepland onderhoud
2780255;2020-08-28;2020-08-28;19:01:00;19:24:49;47,633;2000,000;23,817;12,6;14,6;A;10;A10;aflopend;Amsterdam-Centrum;Amsterdam-Watergraafsmeer;Amstel;Watergraafsmeer;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 0], [Ongeval(len) 23];[000], [ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2779624;2020-08-28;2020-08-28;12:56:00;13:15:04;52,633;2760,490;19,067;15,2;21,2;A;58;A58;aflopend;Oirschot;Best;Tilburg;Eindhoven;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 19];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2779690;2020-08-28;2020-08-28;13:46:00;15:53:07;502,933;3956,470;127,117;124,3;122,3;A;12;A12;oplopend;Grijsoord;Waterberg;Utrecht;Arnhem;Ongeval (in een spitsfile);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 22], [Opruimingswerkzaamheden 9], [Eerder(e) ongeval(len) 15], [Geen oorzaakcode opgegeven door VWM 80];[000], [ACI], [OCL], [ACA], [000];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2779811;2020-08-28;2020-08-28;15:05:00;15:07:05;4,167;2000,000;2,083;46,8;44,8;A;1;A1;oplopend;Hoevelaken;Barneveld;Amsterdam;Apeldoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2780143;2020-08-28;2020-08-28;17:17:00;17:52:06;70,200;2000,000;35,100;105,0;103,0;A;73;A73;oplopend;Wijchen;Nijmegen;Maasbracht;Nijmegen;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 35];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2779711;2020-08-28;2020-08-28;14:04:00;16:12:13;562,950;4390,615;128,217;71,1;74,1;A;15;A15;aflopend;Hendrik-Ido-Ambacht;Ridderkerk-Zuid;Gorinchem;Ridderkerk;Ongeval (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 0], [Ongeval(len) 45], [Opruimingswerkzaamheden 68], [Eerder(e) ongeval(len) 15];[000], [ACI], [OCL], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2779676;2020-08-28;2020-08-28;13:25:00;13:27:28;4,933;2000,000;2,467;61,6;63,6;A;28;A28;aflopend;Elspeet;Harderwijk;Zwolle;Amersfoort;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2779821;2020-08-28;2020-08-28;15:08:00;15:15:08;14,267;2000,000;7,133;86,6;84,6;A;73;A73;oplopend;Haps;Cuijk;Maasbracht;Nijmegen;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2780049;2020-08-28;2020-08-28;16:44:00;16:46:08;8,533;4000,000;2,133;88,5;84,5;A;15;A15;oplopend;Gorinchem;Gorinchem;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2779423;2020-08-27;2020-08-27;15:49:00;15:52:05;6,167;2000,000;3,083;19,0;17,0;A;13;A13;oplopend;Kleinpolderplein;Overschie;Rijswijk;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2780164;2020-08-28;2020-08-28;17:23:00;17:49:37;73,100;2746,400;26,617;30,5;28,5;A;10;A10;oplopend;Amsterdam-Hemhavens;Coentunnel;De Nieuwe Meer;Coenplein;Ongeval(len);[Ongeval(len) 27];[ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2780366;2020-08-29;2020-08-29;16:54:00;16:55:04;3,200;3000,000;1,067;53,7;56,7;A;1;A1;aflopend;Hoevelaken;Hoevelaken;Apeldoorn;Amsterdam;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2779946;2020-08-28;2020-08-28;15:55:00;16:36:29;147,433;3554,038;41,483;29,9;26,9;A;28;A28;oplopend;Hoevelaken;Amersfoort-Vathorst;Amersfoort;Zwolle;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 41];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2778403;2020-08-21;2020-08-21;14:03:00;14:08:07;11,317;2211,726;5,117;51,0;48,0;A;58;A58;oplopend;Tilburg-Reeshof;Bavel;Tilburg;Breda;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2780181;2020-08-28;2020-08-28;17:29:00;17:41:07;24,233;2000,000;12,117;19,6;21,6;A;10;A10;aflopend;Amsterdam-Oud Zuid;Amsterdam-Rivierenbuurt;Coenplein;Amstel;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 12];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2777731;2020-08-17;2020-08-17;16:50:00;16:58:04;19,117;2369,835;8,067;20,1;18,1;A;7;A7;oplopend;Purmerend-Noord;Avenhorn;Zaanstad;Hoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2777821;2020-08-18;2020-08-18;7:14:00;7:26:27;30,167;2423,025;12,450;54,2;56,2;A;67;A67;aflopend;Helden;Liessel;Venlo;Eindhoven;Defecte vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 0], [Defecte vrachtwagen(s) 2], [Eerder pechgeval 10];[000], [HBD], [M13];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2778569;2020-08-21;2020-08-21;16:12:00;16:14:06;4,200;2000,000;2,100;5,0;3,0;A;10;A10;oplopend;Volendam;Durgerdam;Coenplein;Watergraafsmeer;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2777896;2020-08-18;2020-08-18;16:45:00;16:48:05;6,167;2000,000;3,083;25,9;23,9;N;325;N325;oplopend;Westervoort;Presikhaaf;Arnhem;Arnhem Velperbroek;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2779827;2020-08-28;2020-08-28;15:10:00;15:14:06;8,200;2000,000;4,100;164,7;166,7;A;2;A2;aflopend;Leenderheide;De Hogt;Maastricht-Noord;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2778394;2020-08-21;2020-08-21;13:49:00;14:05:05;32,167;2000,000;16,083;43,8;41,8;A;20;A20;oplopend;Nieuwerkerk Aan Den Ijssel;Moordrecht;Hoek van Holland;Gouda;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 16];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2780196;2020-08-28;2020-08-28;17:36:00;18:08:05;54,317;1692,987;32,083;61,0;58,0;A;12;A12;oplopend;Hoograven;Lunetten;Den Haag;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 32];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2777769;2020-08-17;2020-08-17;17:41:00;17:56:40;31,333;2000,000;15,667;30,0;28,0;A;20;A20;oplopend;Kleinpolderplein;Rotterdam-Noord;Hoek van Holland;Gouda;Ongeval met vrachtwagen(s);[Ongeval met vrachtwagen(s) 15], [Eerder(e) ongeval(len) 0];[ACH], [ACA];ACH;Ongeval met vrachtwagen(s);Ongeval vrachtwagen;Ongeval;Ongeval
2780027;2020-08-28;2020-08-28;16:40:00;16:44:09;12,450;3000,000;4,150;32,0;35,0;A;20;A20;aflopend;Rotterdam-Crooswijk;Rotterdam-Noord;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2778243;2020-08-21;2020-08-21;6:38:00;6:40:03;4,100;2000,000;2,050;28,3;30,3;A;15;A15;aflopend;Dintelhavenbrug;Havens 6200-7000;Ridderkerk;Europoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2780319;2020-08-29;2020-08-29;11:16:00;11:41:05;99,150;3952,824;25,083;53,0;55,0;A;1;A1;aflopend;Hoevelaken;Hoevelaken;Apeldoorn;Amsterdam;Afremmend verkeer als gevolg van kijkers naar  ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Afremmend verkeer als gevolg van kijkers naar  ongeval(len) 14], [Geen oorzaakcode opgegeven door VWM 10];[000], [YDO], [000];YDO;Afremmend verkeer als gevolg van kijkers naar  ongeval(len);Kijkfile;Ongeval;Ongeval
2777771;2020-08-17;2020-08-17;17:42:00;17:47:04;10,133;2000,000;5,067;25,7;23,7;A;67;A67;oplopend;Leenderheide/Randweg N2;Geldrop;Turnhout;Duisburg;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2780227;2020-08-28;2020-08-28;17:55:00;18:11:05;41,233;2563,731;16,083;22,6;19,6;A;16;A16;oplopend;Rotterdam-Feijenoord;Ridderkerk-Noord;Rotterdam;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 16];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2780343;2020-08-29;2020-08-29;14:17:00;14:47:02;80,067;2665,927;30,033;32,0;35,0;A;20;A20;aflopend;Rotterdam-Crooswijk;Rotterdam-Noord;Gouda;Hoek van Holland;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 30];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2777913;2020-08-18;2020-08-18;17:20:00;17:21:04;2,133;2000,000;1,067;141,4;143,4;A;12;A12;aflopend;Zevenaar;Duiven;Oberhausen;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2778558;2020-08-21;2020-08-21;16:07:00;16:09:06;8,400;4000,000;2,100;53,0;57,0;A;1;A1;aflopend;Hoevelaken;Hoevelaken;Apeldoorn;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2777643;2020-08-17;2020-08-17;13:34:00;13:55:04;58,133;2759,494;21,067;143,4;145,4;A;12;A12;aflopend;Oud-Dijk;Zevenaar;Oberhausen;Arnhem;Voorwerpen op de weg;[Geen oorzaakcode opgegeven door VWM 1], [Voorwerpen op de weg 4], [Geen oorzaakcode opgegeven door VWM 16];[000], [OBR], [000];OBR;Voorwerpen op de weg;Lading op de weg;Incident (obstakel op de weg);Incident
2780313;2020-08-29;2020-08-29;10:54:00;12:03:05;255,150;3693,366;69,083;38,6;41,6;A;4;A4;aflopend;Leidschendam;Zoeterwoude-Dorp;Den Haag;Amsterdam;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 63], [Eerder(e) ongeval(len) 5];[000], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2778502;2020-08-21;2020-08-21;15:08:00;15:37:05;107,200;3685,960;29,083;60,3;56,3;A;2;A2;oplopend;Utrecht-Papendorp;Oudenrijn;Amsterdam;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 29];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2777772;2020-08-17;2020-08-17;17:44:00;17:45:34;7,833;5000,000;1,567;155,0;160,0;A;50;A50;aflopend;Heteren;Valburg;Arnhem;Oss;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1], [Eerder(e) ongeval(len) 0];[000], [ACA];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2778524;2020-08-21;2020-08-21;15:33:00;15:39:08;12,267;2000,000;6,133;14,7;16,7;A;58;A58;aflopend;Oirschot;Best;Tilburg;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2779770;2020-08-28;2020-08-28;14:47:00;16:50:08;482,767;3920,682;123,133;102,1;100,1;A;59;A59;oplopend;Oosterhout;Raamsdonksveer;Zonzeel;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 123];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2777834;2020-08-18;2020-08-18;9:07:00;9:15:04;16,133;2000,000;8,067;54,8;52,8;A;4;A4;oplopend;Den Haag-Zuid;Den Hoorn;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2779678;2020-08-28;2020-08-28;13:28:00;13:40:07;36,350;3000,000;12,117;40,6;43,6;A;28;A28;aflopend;Harderwijk-Zuid;Strand Nulde;Zwolle;Amersfoort;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 12];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2779896;2020-08-28;2020-08-28;15:47:00;16:09:16;89,133;4002,994;22,267;56,0;60,0;A;12;A12;aflopend;Oudenrijn;De Meern;Utrecht;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 22];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2778813;2020-08-23;2020-08-23;13:26:00;14:09:07;123,233;2858,137;43,117;46,9;48,9;A;9;A9;aflopend;Brug Over Het Zijkanaal C;Rottepolderplein;Alkmaar;Amstelveen;Brugopening;[Geen oorzaakcode opgegeven door VWM 0], [Brugopening 43];[000], [N73];N73;Brugopening;Brugopening;Blokkade;Hoge intensiteit
2778323;2020-08-21;2020-08-21;11:55:00;12:10:06;30,200;2000,000;15,100;94,2;92,2;A;1;A1;oplopend;Voorst;Twello;Apeldoorn;Hengelo;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 15];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2780017;2020-08-28;2020-08-28;16:38:00;17:32:08;153,300;2831,897;54,133;31,4;28,4;A;27;A27;oplopend;Nieuwendijk;Werkendam;Breda;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 54];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2777881;2020-08-18;2020-08-18;16:01:00;16:05:04;8,133;2000,000;4,067;81,3;79,3;A;15;A15;oplopend;Papendrecht;Sliedrecht-West;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2780018;2020-08-28;2020-08-28;16:38:00;17:50:06;210,417;2918,400;72,100;53,4;56,4;A;58;A58;aflopend;Bavel;Tilburg-Reeshof;Breda;Tilburg;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 72];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2780013;2020-08-28;2020-08-28;16:38:00;17:02:08;81,500;3377,072;24,133;53,8;49,8;A;12;A12;oplopend;Harmelen;De Meern;Den Haag;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 24];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2778863;2020-08-24;2020-08-24;11:22:00;12:09:15;94,500;2000,000;47,250;39,8;37,8;A;27;A27;oplopend;Gorinchem;Noordeloos;Breda;Almere;Ongeval (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 1], [Geschaarde caravan('s) 24], [Opruimingswerkzaamheden 22];[000], [AJC], [OCL];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2779719;2020-08-28;2020-08-28;14:06:00;14:08:06;4,200;2000,000;2,100;18,7;16,7;A;28;A28;oplopend;Leusden-Zuid;Leusden;Utrecht;Zwolle;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2779861;2020-08-28;2020-08-28;15:35:00;16:29:09;168,350;3108,957;54,150;60,5;58,5;A;4;A4;oplopend;Ketheltunnel;Kethelplein;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 54];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2779800;2020-08-28;2020-08-28;15:00:00;15:17:06;48,183;2817,739;17,100;21,8;19,8;A;12;A12;oplopend;Bleiswijk;Zevenhuizen;Den Haag;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 17];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2780117;2020-08-28;2020-08-28;17:07:00;17:11:07;8,233;2000,000;4,117;28,3;26,3;A;1;A1;oplopend;Hotel/Restaurant De Witte Bergen;Eemnes;Amsterdam;Amersfoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2778633;2020-08-21;2020-08-21;17:19:00;18:10:04;136,250;2668,081;51,067;20,6;24,6;A;325;A325;aflopend;Arnhem-Centrum;Elden;Arnhem Velperbroek;Kleve (D);Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 51];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2779863;2020-08-28;2020-08-28;15:35:00;15:56:08;67,267;3182,965;21,133;34,1;32,1;A;27;A27;oplopend;Werkendam;Merwedebrug;Breda;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 21];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
